Datetime,Open,High,Low,Close,Volume
2024-02-07 09:15:00+05:30,36385.0,36564.0,36119.80078125,36195.1484375,0
2024-02-07 10:15:00+05:30,36194.94921875,36314.6484375,36113.0,36255.0,1255
2024-02-07 11:15:00+05:30,36259.75,36311.6484375,36073.19921875,36118.30078125,2437
2024-02-07 12:15:00+05:30,36080.0,36383.94921875,36080.0,36351.69921875,1542
2024-02-07 13:15:00+05:30,36370.0,36472.8515625,36297.1484375,36297.19921875,2209
2024-02-07 14:15:00+05:30,36298.55078125,36400.0,36260.1484375,36296.8984375,2884
2024-02-07 15:15:00+05:30,36296.8515625,36320.0,36201.05078125,36309.0,1582
2024-02-08 09:15:00+05:30,36351.0,36584.94921875,36190.0,36238.75,0
2024-02-08 10:15:00+05:30,36249.6015625,36294.6484375,36072.0,36163.8515625,2360
2024-02-08 11:15:00+05:30,36143.3515625,36365.0,36083.3515625,36341.8515625,1376
2024-02-08 12:15:00+05:30,36341.8515625,36380.0,36186.75,36238.0,1096
2024-02-08 13:15:00+05:30,36234.0,36235.0,35900.05078125,35925.0,2447
2024-02-08 14:15:00+05:30,35932.44921875,37299.19921875,35909.80078125,36730.0,23952
2024-02-08 15:15:00+05:30,36705.0,37000.0,36610.5,36740.75,2638
2024-02-09 09:15:00+05:30,36700.0,36729.25,35870.0,36081.0,0
2024-02-09 10:15:00+05:30,36066.94921875,36787.3515625,36019.19921875,36700.0,4999
2024-02-09 11:15:00+05:30,36700.0,36950.0,36472.8515625,36500.05078125,3048
2024-02-09 12:15:00+05:30,36529.69921875,36593.69921875,36170.5,36343.94921875,1922
2024-02-09 13:15:00+05:30,36320.0,36322.80078125,36153.0,36161.0,1762
2024-02-09 14:15:00+05:30,36161.0,36399.8984375,36080.0,36330.94921875,3013
2024-02-09 15:15:00+05:30,36333.44921875,36352.0,36195.05078125,36304.1484375,1270
2024-02-12 09:15:00+05:30,36373.44921875,36373.44921875,36058.6484375,36181.0,0
2024-02-12 10:15:00+05:30,36212.5,36425.0,35917.1015625,35965.25,10984
2024-02-12 11:15:00+05:30,35964.6484375,36099.8984375,35811.0,35842.1015625,5587
2024-02-12 12:15:00+05:30,35842.1015625,35885.55078125,35711.3515625,35819.6484375,3097
2024-02-12 13:15:00+05:30,35825.3984375,36150.0,35798.25,36098.25,4893
2024-02-12 14:15:00+05:30,36090.55078125,36236.6015625,36036.30078125,36168.3515625,13490
2024-02-12 15:15:00+05:30,36170.05078125,36207.0,35915.0,36121.80078125,6449
2024-02-13 09:15:00+05:30,36450.0,36450.0,36062.5,36170.1484375,0
2024-02-13 10:15:00+05:30,36197.75,36233.8515625,36150.0,36204.5,1810
2024-02-13 11:15:00+05:30,36204.94921875,36208.8984375,36020.0,36037.3984375,1269
2024-02-13 12:15:00+05:30,36028.75,36114.94921875,35931.05078125,36066.05078125,1803
2024-02-13 13:15:00+05:30,36062.8515625,36200.0,36010.0,36017.0,1400
2024-02-13 14:15:00+05:30,36037.6015625,36118.69921875,35970.1484375,36049.94921875,2776
2024-02-13 15:15:00+05:30,36049.94921875,36079.94921875,35975.0,36019.44921875,2544
2024-02-14 09:15:00+05:30,35929.0,35965.3515625,35694.1015625,35893.75,0
2024-02-14 10:15:00+05:30,35894.0,35941.44921875,35805.25,35835.8515625,696
2024-02-14 11:15:00+05:30,35819.94921875,35850.0,35760.0,35800.0,812
2024-02-14 12:15:00+05:30,35800.0,35949.8984375,35800.0,35872.3984375,4859
2024-02-14 13:15:00+05:30,35881.6484375,35920.0,35800.0,35904.3515625,1500
2024-02-14 14:15:00+05:30,35941.55078125,36136.8984375,35934.8515625,36131.8515625,4323
2024-02-14 15:15:00+05:30,36126.6484375,36200.0,36000.30078125,36104.94921875,2559
2024-02-15 09:15:00+05:30,36149.8515625,36293.1015625,36048.0,36127.75,0
2024-02-15 10:15:00+05:30,36150.0,36392.75,36033.3515625,36350.0,2353
2024-02-15 11:15:00+05:30,36351.0,36441.6015625,36256.05078125,36283.0,2662
2024-02-15 12:15:00+05:30,36283.19921875,36399.05078125,36206.8515625,36393.69921875,1314
2024-02-15 13:15:00+05:30,36393.75,36400.0,36300.0,36355.19921875,1754
2024-02-15 14:15:00+05:30,36392.6015625,36400.0,36305.19921875,36349.94921875,2707
