Date,Open,High,Low,Close,Volume
2024-02-06 00:00:00+05:30,1267.352090094443,1288.0798111941183,1258.7155396362448,1268.8326416015625,1223155
2024-02-07 00:00:00+05:30,1269.9675653236104,1279.8379072287603,1259.4556270971116,1268.585693359375,654867
2024-02-08 00:00:00+05:30,1269.326050810873,1278.5547969894706,1251.7075134721729,1265.674072265625,728305
2024-02-09 00:00:00+05:30,1268.3390569805117,1304.1190498330748,1256.297286891372,1297.012451171875,1936968
2024-02-12 00:00:00+05:30,1306.833251050056,1312.7554561152376,1102.467776397389,1116.2862548828125,7363983
2024-02-13 00:00:00+05:30,1145.8973688520161,1145.9467687597423,1049.217411879075,1078.2855224609375,6017374
2024-02-14 00:00:00+05:30,1070.4880035962299,1106.3666731309436,1060.518861657738,1090.771484375,2028786
2024-02-15 00:00:00+05:30,1100.5431780121507,1100.938015805814,1080.1116174315302,1096.0521240234375,856004
2024-02-16 00:00:00+05:30,1107.304392251131,1121.2709515283364,1092.0053607822147,1119.1488037109375,1009339
2024-02-19 00:00:00+05:30,1135.0894871169287,1135.0894871169287,1102.517354008356,1110.1668701171875,883522
2024-02-20 00:00:00+05:30,1110.3147454253183,1111.1043004570395,1085.7375708601523,1107.9952392578125,1337593
2024-02-21 00:00:00+05:30,1111.301860596548,1127.5879253467338,1101.2340391857056,1108.735595703125,1137612
2024-02-22 00:00:00+05:30,1108.8343479128032,1120.7774387504517,1095.015867822529,1118.3592529296875,508795
2024-02-23 00:00:00+05:30,1120.8322845853563,1133.197496141375,1112.8690400416729,1119.8924560546875,443601
2024-02-26 00:00:00+05:30,1119.8925231221078,1169.1060680623318,1107.329515730435,1162.9234619140625,3694478
2024-02-27 00:00:00+05:30,1161.2416690673726,1182.311915242383,1157.1859041866062,1165.2479248046875,1178342
2024-02-28 00:00:00+05:30,1163.071668357129,1168.8091741764615,1128.844790764229,1139.8250732421875,770303
2024-02-29 00:00:00+05:30,1132.6534432312596,1145.5132639841036,1123.5526953077804,1138.5887451171875,1187019
2024-03-01 00:00:00+05:30,1137.6489331865955,1175.0907683400808,1137.6489331865955,1171.4801025390625,740159
2024-03-04 00:00:00+05:30,1169.2543457040624,1180.828134834553,1157.3837432096047,1176.3272705078125,1806324
2024-03-05 00:00:00+05:30,1177.1680903398512,1197.9416448752604,1167.2264123677285,1173.013427734375,1251169
2024-03-06 00:00:00+05:30,1176.1787798360813,1177.9099092429049,1137.6982220136038,1169.0069580078125,674420
2024-03-07 00:00:00+05:30,1168.9081612553844,1180.7292547795303,1157.7299621059963,1166.1383056640625,557070
2024-03-11 00:00:00+05:30,1157.433223973717,1177.7615577946,1131.0705707629074,1147.3431396484375,2315091
2024-03-12 00:00:00+05:30,1147.5410135405261,1158.273991823105,1126.7179513013527,1143.38623046875,942567
2024-03-13 00:00:00+05:30,1143.3862946483289,1151.8935355766218,1102.9768096734279,1114.847412109375,1538078
2024-03-14 00:00:00+05:30,1099.0199087398194,1114.8473781726161,1084.8740596326538,1101.0478515625,1500630
2024-03-15 00:00:00+05:30,1105.8950101950968,1118.4581375631199,1087.2482953569809,1107.4283447265625,1004065
2024-03-18 00:00:00+05:30,1106.933674218836,1108.912107952918,1078.5431984363652,1102.38330078125,1199978
2024-03-19 00:00:00+05:30,1099.7619523483643,1120.7828126923291,1081.8076404214205,1100.70166015625,830859
2024-03-20 00:00:00+05:30,1098.0307366514146,1106.5379776674608,1076.2679652943596,1080.917236328125,1044847
2024-03-21 00:00:00+05:30,1085.9624025926346,1109.9014041852172,1082.2033299274756,1090.1170654296875,2400850
2024-03-22 00:00:00+05:30,1090.1170201240047,1121.3762499077918,1089.424616597946,1116.7763671875,1129996
2024-03-26 00:00:00+05:30,1119.6947528067017,1128.6470942551023,1114.8475653283813,1117.963623046875,728614
2024-03-27 00:00:00+05:30,1120.1892442168257,1130.7244283761977,1095.3104149753651,1099.2177734375,1811541
2024-03-28 00:00:00+05:30,1102.92738124185,1122.9590243184498,1091.6008955569366,1117.41943359375,1391471
2024-04-01 00:00:00+05:30,1119.991416978971,1140.9628894172092,1108.9122350993923,1136.214599609375,1247843
2024-04-02 00:00:00+05:30,1147.3927088387472,1147.3927088387472,1122.9095905130064,1142.8917236328125,713289
2024-04-03 00:00:00+05:30,1112.869092299376,1131.763112293387,1093.3815662736101,1129.4384765625,1586014
2024-04-04 00:00:00+05:30,1140.0724379997623,1159.8567753186303,1126.9653145260124,1138.934814453125,2867983
2024-04-05 00:00:00+05:30,1137.54994701547,1142.446643213974,1123.7504193053612,1133.29638671875,838396
2024-04-08 00:00:00+05:30,1140.5176533855476,1167.2760206347593,1123.7504741026157,1161.2418212890625,2521920
2024-04-09 00:00:00+05:30,1170.4908451778133,1170.6886402474624,1127.7567252886874,1136.3133544921875,1115923
2024-04-10 00:00:00+05:30,1141.4575024295166,1170.7878101672563,1137.5995320396203,1164.7041015625,1060445
2024-04-12 00:00:00+05:30,1164.6051314092406,1174.2004872579296,1150.4592811128662,1156.444091796875,970493
2024-04-15 00:00:00+05:30,1142.545596175193,1163.8137609524802,1142.545596175193,1157.6806640625,1166614
2024-04-16 00:00:00+05:30,1152.4376768334198,1176.7723881762668,1149.9646346084553,1167.9189453125,1425666
2024-04-18 00:00:00+05:30,1174.8927607667138,1183.8947303702732,1161.7362496032135,1173.408935546875,1051256
2024-04-19 00:00:00+05:30,1167.276023071709,1183.4003079632075,1145.612147306268,1180.2347412109375,780402
2024-04-22 00:00:00+05:30,1192.847137372392,1201.8984958748445,1184.2409989134114,1191.51171875,757775
2024-04-23 00:00:00+05:30,1198.9308565368597,1198.9308565368597,1181.8668653856544,1193.5396728515625,475098
2024-04-24 00:00:00+05:30,1206.8446862053754,1217.726072720342,1196.0128088398135,1208.8231201171875,1274760
2024-04-25 00:00:00+05:30,1227.3708076218925,1311.6026466177511,1223.859039499972,1297.7041015625,6402642
