Datetime,Open,High,Low,Close,Volume
2024-02-07 09:15:00+05:30,1333.75,1355.300048828125,1327.5999755859375,1337.199951171875,0
2024-02-07 10:15:00+05:30,1337.550048828125,1341.25,1317.199951171875,1318.5999755859375,141820
2024-02-07 11:15:00+05:30,1318.0999755859375,1319.949951171875,1299.550048828125,1310.449951171875,194378
2024-02-07 12:15:00+05:30,1310.449951171875,1318.800048828125,1310.0,1318.0,64011
2024-02-07 13:15:00+05:30,1318.050048828125,1321.75,1315.0,1315.550048828125,76030
2024-02-07 14:15:00+05:30,1315.949951171875,1318.449951171875,1310.0,1316.6500244140625,254559
2024-02-07 15:15:00+05:30,1316.550048828125,1318.9000244140625,1315.0,1316.949951171875,58692
2024-02-08 09:15:00+05:30,1316.3499755859375,1332.949951171875,1311.050048828125,1330.8499755859375,0
2024-02-08 10:15:00+05:30,1331.949951171875,1338.9000244140625,1321.050048828125,1327.050048828125,153630
2024-02-08 11:15:00+05:30,1327.300048828125,1338.300048828125,1324.5999755859375,1337.449951171875,82510
2024-02-08 12:15:00+05:30,1337.699951171875,1351.0,1333.8499755859375,1347.75,276908
2024-02-08 13:15:00+05:30,1347.8499755859375,1349.050048828125,1342.550048828125,1345.050048828125,292536
2024-02-08 14:15:00+05:30,1345.0999755859375,1349.300048828125,1340.0,1347.699951171875,162954
2024-02-08 15:15:00+05:30,1347.699951171875,1349.0999755859375,1343.800048828125,1349.050048828125,56222
2024-02-09 09:15:00+05:30,1349.3499755859375,1349.75,1323.949951171875,1333.0999755859375,0
2024-02-09 10:15:00+05:30,1333.0999755859375,1333.3499755859375,1309.949951171875,1314.3499755859375,138671
2024-02-09 11:15:00+05:30,1314.5,1332.75,1312.6500244140625,1328.9000244140625,42779
2024-02-09 12:15:00+05:30,1328.9000244140625,1336.949951171875,1326.5999755859375,1336.0,20049
2024-02-09 13:15:00+05:30,1335.199951171875,1340.0,1330.5,1335.8499755859375,26301
2024-02-09 14:15:00+05:30,1336.449951171875,1343.9000244140625,1332.4000244140625,1342.699951171875,65948
2024-02-09 15:15:00+05:30,1342.75,1345.0,1339.050048828125,1345.0,30418
2024-02-12 09:15:00+05:30,1347.3499755859375,1359.0,1335.050048828125,1338.199951171875,0
2024-02-12 10:15:00+05:30,1337.75,1344.0,1328.0,1330.949951171875,74651
2024-02-12 11:15:00+05:30,1330.8499755859375,1334.699951171875,1315.0,1317.9000244140625,65064
2024-02-12 12:15:00+05:30,1316.9000244140625,1326.1500244140625,1316.9000244140625,1320.0,74473
2024-02-12 13:15:00+05:30,1319.949951171875,1330.0,1318.5,1329.5,35465
2024-02-12 14:15:00+05:30,1330.0,1335.1500244140625,1323.050048828125,1331.449951171875,260434
2024-02-12 15:15:00+05:30,1331.449951171875,1331.449951171875,1324.75,1331.3499755859375,122141
