Date,Open,High,Low,Close,Volume
2024-02-06 00:00:00+05:30,1257.0926321238333,1286.459382160929,1247.6952960106848,1284.4625244140625,2174960
2024-02-07 00:00:00+05:30,1300.946785147898,1300.946785147898,1274.9082955139343,1288.9063720703125,1188930
2024-02-08 00:00:00+05:30,1298.0004877306037,1305.058258062444,1286.0286623546313,1293.771728515625,819815
2024-02-09 00:00:00+05:30,1300.349946454377,1300.3597449307665,1266.88157743567,1272.7060546875,914395
2024-02-12 00:00:00+05:30,1282.3283841975888,1318.3124485563235,1272.8527805357496,1305.097412109375,4405265
2024-02-13 00:00:00+05:30,1310.3248180904188,1322.2477716584337,1288.6130669463785,1304.2557373046875,1783135
2024-02-14 00:00:00+05:30,1282.347978884514,1294.8973164518327,1252.0023396895372,1267.106689453125,1679355
2024-02-15 00:00:00+05:30,1290.1789803101726,1304.6666221201963,1274.7320439615332,1300.9075927734375,855410
2024-02-16 00:00:00+05:30,1307.789281629973,1309.7568631587797,1277.6296958190171,1304.940673828125,1598340
2024-02-19 00:00:00+05:30,1311.7146804963268,1340.5821828232843,1286.6550806482508,1322.462890625,1852195
2024-02-20 00:00:00+05:30,1322.4140720617982,1332.2714578242828,1288.8772365323907,1302.6011962890625,1426065
2024-02-21 00:00:00+05:30,1311.7148529888113,1312.6741477175415,1272.559185735414,1281.56494140625,1516810
2024-02-22 00:00:00+05:30,1289.200305281837,1307.221734047746,1278.8827490350202,1295.602294921875,992895
2024-02-23 00:00:00+05:30,1306.8201518579874,1316.20768788017,1290.2083917896105,1293.3114013671875,980260
2024-02-26 00:00:00+05:30,1291.9412024628768,1307.750206464785,1269.4951651330928,1290.8448486328125,3776895
2024-02-27 00:00:00+05:30,1289.2001970337226,1301.65166911932,1277.4534981997022,1284.6092529296875,564300
2024-02-28 00:00:00+05:30,1286.0677675545353,1290.3747947842357,1256.9457439110784,1265.6383056640625,963435
2024-02-29 00:00:00+05:30,1266.6857656007232,1288.22138139919,1251.0234995654748,1283.1409912109375,1012390
2024-03-01 00:00:00+05:30,1289.5430171201078,1297.0021674415614,1263.7492435232189,1273.4793701171875,2378335
