Date,Open,High,Low,Close,Volume
2021-02-08 00:00:00+05:30,1376.4485194025908,1428.795621690615,1366.1347877734477,1385.44873046875,7184380
2021-02-15 00:00:00+05:30,1388.4649699902286,1394.3029446362982,1290.873446313872,1299.8736572265625,4423390
2021-02-22 00:00:00+05:30,1299.8735937633378,1303.8142739665998,1213.9581423476354,1275.5001220703125,5491677
2021-03-01 00:00:00+05:30,1305.7603443663738,1326.1932558654005,1243.4886140836256,1283.1868896484375,6120222
2021-03-08 00:00:00+05:30,1289.316616886903,1351.8802897781368,1287.2733496105536,1343.3665771484375,3659314
2021-03-15 00:00:00+05:30,1347.5991210646832,1347.5991210646832,1263.6782371716658,1306.8792724609375,3995011
2021-03-22 00:00:00+05:30,1306.8794053667632,1343.7559719969452,1226.46127425969,1235.8507080078125,3914372
2021-03-29 00:00:00+05:30,1235.8506782472807,1281.33823333725,1228.3585390857663,1239.6453857421875,2829579
2021-04-05 00:00:00+05:30,1237.6506216457867,1254.1915497652665,1185.6926236804056,1233.5640869140625,5258772
2021-04-12 00:00:00+05:30,1215.2719053747062,1222.9585969056784,1145.4594480403305,1213.2286376953125,4444926
2021-04-19 00:00:00+05:30,1191.9199915116956,1205.8824590860495,1100.4583758365125,1107.6585693359375,4700124
2021-04-26 00:00:00+05:30,1110.8692453894637,1140.351065321587,1080.9983221606512,1088.39306640625,9623088
2021-05-03 00:00:00+05:30,1076.619796222582,1140.351017779364,1070.2953238543519,1131.204833984375,7570268
2021-05-10 00:00:00+05:30,1138.4050476499617,1160.5893986521867,1106.9772368591262,1132.1292724609375,5708357
2021-05-17 00:00:00+05:30,1139.8645441509132,1156.8919701198768,1082.9929889241334,1127.361572265625,9582657
2021-05-24 00:00:00+05:30,1133.5401326048986,1159.811019798317,1094.6202997257606,1130.961669921875,9111689
2021-05-31 00:00:00+05:30,1130.6212552467855,1200.9202102309337,1118.9453042459581,1186.0333251953125,12395343
2021-06-07 00:00:00+05:30,1196.7847257183587,1200.19021071024,1153.9729143918482,1185.9844970703125,8379198
2021-06-14 00:00:00+05:30,1194.7900763971097,1194.7900763971097,1100.555462340609,1138.3563232421875,6361795
2021-06-21 00:00:00+05:30,1123.907388317324,1156.7946927986059,1120.1613783637858,1150.518798828125,3714967
2021-06-28 00:00:00+05:30,1154.945974992709,1208.3147690377189,1145.9944614492495,1170.4652099609375,7989422
2021-07-05 00:00:00+05:30,1177.324957450327,1185.3521730693067,1155.9190491330485,1167.78955078125,3240262
2021-07-12 00:00:00+05:30,1177.3248438712765,1179.8546090372129,1156.9406306543026,1161.4649658203125,2723259
2021-07-19 00:00:00+05:30,1164.2060659157587,1178.599482503616,1130.9150598256529,1136.447265625,2640243
2021-07-26 00:00:00+05:30,1142.468992579636,1163.2268652609023,1104.4780336820688,1159.6529541015625,3551925
2021-08-02 00:00:00+05:30,1159.3103193310071,1228.829772601701,1133.5586993940522,1174.8787841796875,11769381
2021-08-09 00:00:00+05:30,1174.8787700959006,1261.1416160462786,1162.9821074991983,1245.866943359375,12750152
2021-08-16 00:00:00+05:30,1251.8397588158005,1256.1969162673,1161.268638213171,1169.19970703125,2752212
2021-08-23 00:00:00+05:30,1182.8098417207793,1350.439797969298,1158.5269428556617,1319.40087890625,17629786
2021-08-30 00:00:00+05:30,1327.4297984241487,1349.9012981622454,1261.1415814335637,1294.1387939453125,5830778
2021-09-06 00:00:00+05:30,1302.265801450028,1384.4651626865186,1292.2295424538906,1347.257568359375,6296769
2021-09-13 00:00:00+05:30,1350.9292877386717,1447.1795012979767,1336.535872308348,1422.26025390625,7806295
