Date,Open,High,Low,Close,Volume
2021-02-08 00:00:00+05:30,495.7881507579907,516.3195696920785,490.57232273037266,506.40948486328125,17529732
2021-02-15 00:00:00+05:30,509.7287103567189,512.9056010267587,481.6106579828779,486.92132568359375,25396777
2021-02-22 00:00:00+05:30,488.15414676619525,490.57238302717803,471.36865020150447,477.1060791015625,18489185
2021-03-01 00:00:00+05:30,477.9595668878473,501.5730686426928,476.82155634274255,497.3055725097656,14403374
2021-03-08 00:00:00+05:30,497.8745362896526,506.7888844730103,492.18454158919945,496.4046325683594,7025133
2021-03-15 00:00:00+05:30,496.0726986909017,505.9353796664768,489.3395612144368,497.68487548828125,9978587
2021-03-22 00:00:00+05:30,497.96927914684176,509.20705189189874,488.3911458469538,502.42645263671875,8036651
2021-03-29 00:00:00+05:30,502.42661842430164,515.8455483616063,502.42661842430164,510.81939697265625,5028402
2021-04-05 00:00:00+05:30,510.39260054718005,537.0881276530788,506.50440228275164,531.5404052734375,10508261
2021-04-12 00:00:00+05:30,527.2728808593749,551.8347162678838,521.1087194824219,545.2911987304688,14255040
2021-04-19 00:00:00+05:30,535.807866411764,546.1921189389006,527.367683947496,531.018798828125,9151673
2021-04-26 00:00:00+05:30,531.9197063585702,533.5318252546466,507.0259789844296,510.2502746582031,11956395
2021-05-03 00:00:00+05:30,510.91408777611673,520.0655187190921,504.7973321326825,506.9784851074219,15554034
2021-05-10 00:00:00+05:30,507.3578796386719,510.6296382893016,492.4690480430445,507.3578796386719,16139853
2021-05-17 00:00:00+05:30,509.349318730877,513.0478383149998,500.76692192133953,509.0174255371094,10631040
2021-05-24 00:00:00+05:30,510.20278584509174,510.34505884509076,497.3054895042543,502.9954833984375,14444576
2021-05-31 00:00:00+05:30,504.797400254769,516.8412351079207,502.1894857656923,515.9403076171875,12739726
2021-06-07 00:00:00+05:30,516.9833851659492,536.9457688393383,514.3754712972221,535.9974365234375,12118863
2021-06-14 00:00:00+05:30,535.7603890974473,552.5932888248567,531.3032153397821,547.2825927734375,11050327
2021-06-21 00:00:00+05:30,546.239482938325,549.7009194811197,531.3032470767301,535.2862548828125,8645455
2021-06-28 00:00:00+05:30,539.079676041647,561.4128971122707,532.5361579733291,559.9429931640625,11779735
2021-07-05 00:00:00+05:30,562.7405579583695,573.7411923785984,556.1970402149552,564.8268432617188,8412332
2021-07-12 00:00:00+05:30,566.1544856318106,569.1417560704559,548.8000129751999,550.3173217773438,6725992
2021-07-19 00:00:00+05:30,548.8947788150072,564.6371313057184,546.2394596845305,559.6583862304688,5690122
2021-07-26 00:00:00+05:30,562.3610981816563,572.4608611245799,552.1191201115005,569.6632690429688,11183153
2021-08-02 00:00:00+05:30,577.5307914763963,590.7799357712423,556.7514566907499,557.7999877929688,30445036
2021-08-09 00:00:00+05:30,563.2807064112388,566.1878884792328,543.9311992990247,560.7547607421875,14446004
2021-08-16 00:00:00+05:30,560.6595130390269,587.1578593413572,555.7029740194987,583.0592041015625,12286069
2021-08-23 00:00:00+05:30,585.9663228561747,592.8292178174981,561.6126304672913,580.2472534179688,10288233
2021-08-30 00:00:00+05:30,581.4388220714546,613.846887563962,581.4388220714546,611.2256469726562,11487742
2021-09-06 00:00:00+05:30,611.2255839050778,620.8526614488464,597.8334404468063,608.4136962890625,7336786
2021-09-13 00:00:00+05:30,612.3217353875542,625.1896418532673,605.0298984526966,623.3309326171875,8982825
2021-09-20 00:00:00+05:30,624.1887212390205,628.0967867669513,612.5599937364541,621.3768920898438,8364415
2021-09-27 00:00:00+05:30,623.3786711097533,623.6169657088014,580.4856432811006,589.0166015625,8470851
2021-10-04 00:00:00+05:30,590.875122214267,597.0707798092526,577.6259234709637,578.5791015625,11977149
2021-10-11 00:00:00+05:30,581.4387251986395,598.5006389303396,578.5791904845479,586.395263671875,8449692
2021-10-18 00:00:00+05:30,602.4087585630025,602.4087585630025,557.6093730369564,563.0901489257812,9106240
2021-10-25 00:00:00+05:30,564.2815028828264,569.9529248935609,547.5532368568271,558.41943359375,9750829
2021-11-01 00:00:00+05:30,560.4689265733754,587.3009231148106,559.515748126822,583.8694458007812,17547083
2021-11-08 00:00:00+05:30,595.7364697639167,595.7364697639167,567.1411192152488,574.2423095703125,9442356
2021-11-15 00:00:00+05:30,578.107555024384,585.6689189294281,572.460454546573,582.6539306640625,5323418
2021-11-22 00:00:00+05:30,584.8074838631969,590.1673981546985,568.5840894438116,576.1932983398438,10824363
2021-11-29 00:00:00+05:30,574.2790586044613,576.6718880153132,549.6807605771662,556.4285278320312,12785105
2021-12-06 00:00:00+05:30,558.0078589367439,558.6300179960023,541.7366177670618,553.03076171875,6524214
2021-12-13 00:00:00+05:30,557.9599708380057,558.1514088736271,537.4773278189291,540.5401611328125,6492557
2021-12-20 00:00:00+05:30,537.9080206603512,549.2979113692093,526.805316199248,539.53515625,4231429
2021-12-27 00:00:00+05:30,539.822252741847,556.3327737698556,534.3187457325108,555.1842041015625,4262118
2022-01-03 00:00:00+05:30,555.1363925365691,565.5212482363746,546.0436412795046,562.3148803710938,7965470
2022-01-10 00:00:00+05:30,563.7506059790499,565.904152436525,546.5700792234552,551.116455078125,6346433
2022-01-17 00:00:00+05:30,551.1164508333945,553.6528733423597,524.4125100175899,527.906005859375,7171742
2022-01-24 00:00:00+05:30,528.3367329897442,530.5859692645265,504.4562838275754,511.0605163574219,7889916
2022-01-31 00:00:00+05:30,515.032518732841,545.8043247216197,512.3525617901491,544.60791015625,8917534
2022-02-07 00:00:00+05:30,545.565028752963,549.8242761874894,531.734465024525,536.8072509765625,7780459
2022-02-14 00:00:00+05:30,527.4752956214451,542.4065862999976,522.1153810714133,524.3167724609375,6264727
2022-02-21 00:00:00+05:30,522.0675392148119,531.1124461871526,503.83419055485706,521.4932250976562,7884642
2022-02-28 00:00:00+05:30,519.5310773870582,546.2829202047828,504.36056324205515,515.9418334960938,14135482
2022-03-07 00:00:00+05:30,497.7084288488126,525.991655766005,480.4800601578922,524.077392578125,11188792
2022-03-14 00:00:00+05:30,522.9767816157439,546.2350701249667,509.43334476142417,536.2330322265625,9449712
2022-03-21 00:00:00+05:30,530.7295093362773,536.9030202719864,495.5070756754237,497.51702880859375,10911623
2022-03-28 00:00:00+05:30,499.7664027467864,521.6368414473314,490.2429294623127,519.1961669921875,12250186
2022-04-04 00:00:00+05:30,519.6268944190815,534.0795616997526,511.6826534868028,533.0745849609375,10156895
2022-04-11 00:00:00+05:30,534.6060055710165,534.6060055710165,524.6039656349955,532.0696411132812,4250977
2022-04-18 00:00:00+05:30,526.422434817154,545.2779409843414,519.1003539472241,535.8501586914062,8997666
2022-04-25 00:00:00+05:30,531.7344803052217,552.1213729133852,522.1631637362548,532.835205078125,10477995
2022-05-02 00:00:00+05:30,528.3367663817204,540.7794800827393,486.55796814286106,488.9029235839844,11837909
2022-05-09 00:00:00+05:30,488.902891081577,491.39146870755366,473.01452724093843,479.3315734863281,10469009
2022-05-16 00:00:00+05:30,482.9686925335068,493.1621399482096,468.3724331755054,481.77227783203125,10185429
2022-05-23 00:00:00+05:30,483.3515523127198,491.1521997422716,467.36743979012584,476.364501953125,7875801
2022-05-30 00:00:00+05:30,479.905856145646,504.40843491707255,478.5658775304294,491.9178771972656,12709246
2022-06-06 00:00:00+05:30,487.1800606985363,491.15218082809105,467.75029785932594,480.71942138671875,9133658
2022-06-13 00:00:00+05:30,479.283753190381,485.0743889490831,461.5768147300274,463.8260803222656,11310124
2022-06-20 00:00:00+05:30,465.64460509685165,492.63573263615166,463.8260605796576,487.8979187011719,9372346
2022-06-27 00:00:00+05:30,495.3156917357503,496.7513893929554,470.9566764681001,489.3336181640625,7132422
2022-07-04 00:00:00+05:30,490.00355570075345,528.6237940797153,489.333551867761,520.5839233398438,8751686
2022-07-11 00:00:00+05:30,515.9896715023681,531.2080887641657,515.9418266015311,524.8431396484375,5263501
