Date,Open,High,Low,Close,Volume
2021-02-08 00:00:00+05:30,575.8845941064894,580.8491164694764,571.0690316552239,576.6292724609375,308549
2021-02-09 00:00:00+05:30,580.7994802635102,585.8136357029244,568.934259758942,580.3526611328125,323091
2021-02-10 00:00:00+05:30,580.9483542830009,581.8419925054952,563.9697128722206,570.125732421875,330757
2021-02-11 00:00:00+05:30,573.898744518168,583.6788286398014,570.8703982116273,580.2533569335938,336470
2021-02-12 00:00:00+05:30,580.8491015780546,585.168211682291,574.2959564677489,578.0193481445312,396039
2021-02-15 00:00:00+05:30,582.5866593183097,599.4660341941704,575.0902431850337,585.8135986328125,573941
2021-02-16 00:00:00+05:30,589.6859430627349,594.7497312246525,581.4447881217018,587.7001342773438,383214
2021-02-17 00:00:00+05:30,589.586585171245,592.6646249875303,583.6291591292276,586.5086059570312,234829
2021-02-18 00:00:00+05:30,589.5866231281327,589.5866231281327,580.9483426906709,585.019287109375,270504
2021-02-19 00:00:00+05:30,585.8135649582435,588.5936850105123,571.1185927373325,575.884521484375,305143
2021-02-22 00:00:00+05:30,575.8845691698076,577.6717850226778,549.0761495705234,551.5584106445312,558581
2021-02-23 00:00:00+05:30,556.5228768495659,562.9767549932272,548.6789084033645,557.3668212890625,318206
2021-02-24 00:00:00+05:30,559.9981316515044,565.9555585839672,554.3385639452487,563.8704833984375,111133
2021-02-25 00:00:00+05:30,563.8207345163032,568.2391711792368,554.0902835992613,558.0122680664062,333520
2021-02-26 00:00:00+05:30,560.9413282638442,560.9413282638442,549.274702076243,555.1824951171875,307381
2021-03-01 00:00:00+05:30,559.9981029510986,563.771127694538,552.0548674482461,554.1896362304688,302038
2021-03-02 00:00:00+05:30,554.8349978661511,564.9626354372879,546.1967169789438,548.5797119140625,459626
2021-03-03 00:00:00+05:30,551.0619341740036,552.799516849327,546.1966784422682,546.8917236328125,389115
2021-03-04 00:00:00+05:30,547.090320643344,549.6222147255434,543.2676629704226,547.9342651367188,303840
2021-03-05 00:00:00+05:30,550.7144633672037,550.8633626696537,537.8563389477051,540.4378662109375,302675
2021-03-08 00:00:00+05:30,540.8350932250064,544.0620328497354,531.2535405599783,532.8422241210938,290176
2021-03-09 00:00:00+05:30,533.2392966138625,539.7925020238856,531.3031209108539,535.7215576171875,205685
2021-03-10 00:00:00+05:30,539.9413633766069,541.0832275987182,535.17543470558,537.2108764648438,163095
2021-03-12 00:00:00+05:30,537.2109398184882,552.5513256704556,536.7144875941661,546.7428588867188,592786
