Date,Open,High,Low,Close,Volume
2021-02-08 00:00:00+05:30,305.12473397194714,309.9036335643043,293.6843897609493,300.973388671875,97013230
2021-02-15 00:00:00+05:30,303.6283291545098,316.85475782165537,282.9198033460369,290.2088317871094,88369209
2021-02-22 00:00:00+05:30,289.6295720880682,307.9727783203125,281.0372340086509,292.04315185546875,71590560
2021-03-01 00:00:00+05:30,295.229081568509,321.1992248613556,291.56045190574645,307.1039123535156,72795465
2021-03-08 00:00:00+05:30,309.7105555075373,312.07587555277865,295.566983436112,297.83575439453125,28560204
2021-03-15 00:00:00+05:30,299.95969905101873,299.95969905101873,268.1487065919563,277.4651184082031,42615289
2021-03-22 00:00:00+05:30,278.9132552406487,292.23623243238353,260.6665991898851,269.548583984375,45456479
2021-03-29 00:00:00+05:30,269.5485944955412,283.4508077685963,264.5765967099576,281.7130126953125,24023581
2021-04-05 00:00:00+05:30,279.00981780715773,279.00981780715773,262.7422844750076,269.886474609375,39947244
2021-04-12 00:00:00+05:30,261.6320466729765,263.41810159260854,235.56538519633307,243.72328186035156,54552611
2021-04-19 00:00:00+05:30,235.56539638323494,240.1994727009729,223.8354040542217,233.5862579345703,45284815
2021-04-26 00:00:00+05:30,234.6482266733047,247.92290059142462,234.2620450738006,238.75131225585938,34461180
2021-05-03 00:00:00+05:30,235.56540013103805,253.42589153441594,233.3931782036002,249.03318786621094,38820212
2021-05-10 00:00:00+05:30,251.30192379429033,262.3078715503631,241.35798653414165,241.88897705078125,36160589
2021-05-17 00:00:00+05:30,244.15769442371095,266.41091491778104,241.74411494253025,259.12188720703125,39653083
2021-05-24 00:00:00+05:30,261.5354920535306,282.72673373861,258.3495786144387,276.40313720703125,56661442
2021-05-31 00:00:00+05:30,276.4031542837952,292.5258795629147,270.7554009712607,286.6850280761719,45024731
2021-06-07 00:00:00+05:30,288.4710442816561,306.0901767221431,284.6093166234672,299.3321533203125,46619122
2021-06-14 00:00:00+05:30,303.0973473837051,303.14560719215,272.7345032859311,284.6575927734375,63221932
2021-06-21 00:00:00+05:30,278.1891543704488,295.2773082226732,277.2237226152415,283.7403869628906,27552414
2021-06-28 00:00:00+05:30,284.3197169676118,286.9263950881966,269.7899775120502,274.0378723144531,28446008
2021-07-05 00:00:00+05:30,276.06528427039615,293.4913195857413,274.66539612547166,289.9674987792969,39612635
2021-07-12 00:00:00+05:30,292.4776406420315,325.01268186023464,290.3536784246065,319.3648986816406,88968735
2021-07-19 00:00:00+05:30,314.6342469683745,327.0883124532796,309.7105384382558,322.59906005859375,56082336
2021-07-26 00:00:00+05:30,322.5990765917005,332.6395628668687,315.11697906288776,325.97808837890625,75111425
2021-08-02 00:00:00+05:30,328.2468451962855,346.8314092257811,326.2677215911888,330.9500427246094,58222896
2021-08-09 00:00:00+05:30,333.074010997889,337.46671443033983,311.834508847299,321.1026611328125,34081892
2021-08-16 00:00:00+05:30,321.0061001083226,326.3159754484603,295.9048712276718,298.3184509277344,26947298
2021-08-23 00:00:00+05:30,303.0490804495134,306.6694502290058,292.5258781829845,301.02166748046875,40963171
2021-08-30 00:00:00+05:30,303.2256462993943,336.79863794079165,303.2256462993943,333.98065185546875,53278574
2021-09-06 00:00:00+05:30,335.00093759400687,338.93639722530145,320.27936497655725,323.5346374511719,25264171
2021-09-13 00:00:00+05:30,324.0690702362858,338.74206855271325,322.5143101453152,325.2837219238281,29759201
2021-09-20 00:00:00+05:30,319.6963306637672,406.4710371249566,310.5135518573365,398.8430480957031,180762372
2021-09-27 00:00:00+05:30,402.43839272285754,415.7995613368606,385.77337743703555,405.40216064453125,94640533
2021-10-04 00:00:00+05:30,405.40213117679116,419.4434859250334,394.85894932409343,404.0903015136719,52169187
2021-10-11 00:00:00+05:30,406.17953809339724,432.22165929592535,404.23609532740016,422.60162353515625,41665241
2021-10-18 00:00:00+05:30,417.15994724542384,436.9830857275048,386.890834317288,401.9525146484375,45279428
2021-10-25 00:00:00+05:30,403.1672024572062,410.74664716108526,377.2222589003231,387.3281555175781,41060233
2021-11-01 00:00:00+05:30,392.91552339334254,422.50441992415216,391.65226787906244,417.50006103515625,42548728
2021-11-08 00:00:00+05:30,422.84457125547146,431.4443117792863,402.4870252379157,416.23687744140625,32010809
2021-11-15 00:00:00+05:30,418.3260540947011,419.3949535436297,393.83866345659266,404.138916015625,17778203
2021-11-22 00:00:00+05:30,405.3049922042827,405.69367482409575,364.39551630906806,366.1932067871094,31153967
2021-11-29 00:00:00+05:30,365.51299093783143,379.70012900827675,352.8320387982366,375.27880859375,35732584
2021-12-06 00:00:00+05:30,375.278815558225,410.0664297252129,364.39552404491667,407.2484436035156,32616388
2021-12-13 00:00:00+05:30,409.0461441538884,411.52402191634434,378.0482070910677,379.16571044921875,24032980
2021-12-20 00:00:00+05:30,373.38391566890294,377.90241385733714,351.3258299341125,368.86541748046875,28083019
2021-12-27 00:00:00+05:30,367.5536174955249,380.7204305300943,358.71094687403513,379.40863037109375,17640151
2022-01-03 00:00:00+05:30,380.9147664472108,394.9561517150696,379.45718443274444,389.2715759277344,22051353
2022-01-10 00:00:00+05:30,393.6929002294516,414.73066159058,393.6443260236355,405.54791259765625,34049266
2022-01-17 00:00:00+05:30,405.4507467074268,417.7430162608695,379.36002166543904,383.9271240234375,31824541
2022-01-24 00:00:00+05:30,382.85822090790015,383.4412596625344,351.76313697629405,367.6507873535156,26746988
2022-01-31 00:00:00+05:30,370.8088615438895,398.1628107636682,370.8088615438895,388.2026672363281,33803643
