Datetime,Open,High,Low,Close,Volume
2025-11-13 09:15:00+05:30,1320.0,1326.9000244140625,1314.5,1325.199951171875,0
2025-11-13 09:20:00+05:30,1325.699951171875,1338.300048828125,1325.300048828125,1337.5999755859375,30426
2025-11-13 09:25:00+05:30,1338.0,1340.0,1337.0,1338.4000244140625,25793
2025-11-13 09:30:00+05:30,1339.199951171875,1341.0,1335.4000244140625,1335.699951171875,22230
2025-11-13 09:35:00+05:30,1335.699951171875,1336.0999755859375,1334.0,1334.0,5533
2025-11-13 09:40:00+05:30,1333.5,1336.199951171875,1333.0,1335.199951171875,8285
2025-11-13 09:45:00+05:30,1335.5999755859375,1337.0,1334.699951171875,1335.800048828125,39925
2025-11-13 09:50:00+05:30,1335.4000244140625,1335.5999755859375,1331.699951171875,1332.199951171875,10251
2025-11-13 09:55:00+05:30,1333.9000244140625,1335.0,1332.4000244140625,1334.300048828125,1045
2025-11-13 10:00:00+05:30,1334.800048828125,1335.199951171875,1334.4000244140625,1334.9000244140625,2418
2025-11-13 10:05:00+05:30,1334.800048828125,1334.9000244140625,1333.199951171875,1334.9000244140625,3436
2025-11-13 10:10:00+05:30,1334.699951171875,1335.199951171875,1333.5,1334.9000244140625,2884
2025-11-13 10:15:00+05:30,1335.300048828125,1335.5999755859375,1334.5999755859375,1335.199951171875,3944
2025-11-13 10:20:00+05:30,1335.199951171875,1335.699951171875,1334.199951171875,1335.0,4143
2025-11-13 10:25:00+05:30,1335.0,1335.800048828125,1334.199951171875,1335.0,8954
2025-11-13 10:30:00+05:30,1335.0,1335.9000244140625,1333.0,1333.699951171875,19294
2025-11-13 10:35:00+05:30,1333.800048828125,1335.0,1333.4000244140625,1334.5,3289
2025-11-13 10:40:00+05:30,1334.800048828125,1335.0,1332.5999755859375,1332.5999755859375,3030
2025-11-13 10:45:00+05:30,1330.0999755859375,1332.699951171875,1330.0999755859375,1331.5,4233
2025-11-13 10:50:00+05:30,1331.0,1334.300048828125,1330.5,1334.0,9534
2025-11-13 10:55:00+05:30,1334.4000244140625,1335.0,1333.0,1334.4000244140625,4829
2025-11-13 11:00:00+05:30,1334.199951171875,1335.5,1333.9000244140625,1335.4000244140625,5728
2025-11-13 11:05:00+05:30,1335.0,1335.5,1334.0,1334.0,2437
2025-11-13 11:10:00+05:30,1334.4000244140625,1334.4000244140625,1333.699951171875,1334.199951171875,1631
2025-11-13 11:15:00+05:30,1334.199951171875,1334.4000244140625,1333.5,1333.800048828125,2032
2025-11-13 11:20:00+05:30,1334.0,1335.0999755859375,1334.0,1335.0,2493
2025-11-13 11:25:00+05:30,1335.0,1335.300048828125,1334.0999755859375,1334.9000244140625,3180
2025-11-13 11:30:00+05:30,1335.0,1335.0,1334.699951171875,1334.699951171875,1267
2025-11-13 11:35:00+05:30,1334.699951171875,1336.4000244140625,1334.5,1335.0,17034
2025-11-13 11:40:00+05:30,1335.0,1337.0,1334.4000244140625,1334.5999755859375,22210
2025-11-13 11:45:00+05:30,1334.5999755859375,1334.800048828125,1333.699951171875,1334.5,2717
2025-11-13 11:50:00+05:30,1334.800048828125,1335.0,1334.800048828125,1335.0,1379
2025-11-13 11:55:00+05:30,1333.5999755859375,1334.9000244140625,1333.5999755859375,1334.699951171875,5635
2025-11-13 12:00:00+05:30,1334.699951171875,1334.9000244140625,1333.0,1333.0,3648
2025-11-13 12:05:00+05:30,1333.0,1334.199951171875,1332.9000244140625,1334.199951171875,8725
2025-11-13 12:10:00+05:30,1333.800048828125,1333.800048828125,1333.0,1333.300048828125,676
2025-11-13 12:15:00+05:30,1333.300048828125,1333.800048828125,1333.199951171875,1333.699951171875,411
2025-11-13 12:20:00+05:30,1333.699951171875,1334.300048828125,1333.4000244140625,1333.699951171875,1912
2025-11-13 12:25:00+05:30,1333.4000244140625,1334.0,1332.800048828125,1333.0999755859375,7682
2025-11-13 12:30:00+05:30,1333.0999755859375,1333.699951171875,1332.800048828125,1333.5,18610
2025-11-13 12:35:00+05:30,1333.5,1333.5,1325.300048828125,1326.0999755859375,38530
2025-11-13 12:40:00+05:30,1326.0999755859375,1327.0,1325.0,1325.5,4453
2025-11-13 12:45:00+05:30,1323.0,1323.300048828125,1318.199951171875,1321.5,27292
2025-11-13 12:50:00+05:30,1321.5999755859375,1324.9000244140625,1321.0,1323.699951171875,4311
2025-11-13 12:55:00+05:30,1323.199951171875,1329.699951171875,1322.0,1328.0999755859375,31059
2025-11-13 13:00:00+05:30,1328.5999755859375,1328.5999755859375,1322.300048828125,1325.300048828125,6268
2025-11-13 13:05:00+05:30,1325.300048828125,1326.199951171875,1323.5999755859375,1325.5,3816
