Datetime,Open,High,Low,Close,Volume
2025-11-13 09:15:00+05:30,1511.9000244140625,1513.5999755859375,1501.9000244140625,1503.5,0
2025-11-13 09:20:00+05:30,1503.699951171875,1509.4000244140625,1501.699951171875,1509.0,37113
2025-11-13 09:25:00+05:30,1509.5999755859375,1514.5,1509.0,1511.0,152123
2025-11-13 09:30:00+05:30,1510.800048828125,1511.0,1506.0,1506.5999755859375,68726
2025-11-13 09:35:00+05:30,1506.5999755859375,1507.0,1503.5999755859375,1504.5,45160
2025-11-13 09:40:00+05:30,1504.800048828125,1505.5,1503.300048828125,1504.800048828125,27376
2025-11-13 09:45:00+05:30,1504.9000244140625,1509.9000244140625,1503.5999755859375,1508.4000244140625,47532
2025-11-13 09:50:00+05:30,1508.199951171875,1509.9000244140625,1506.0,1506.5,44335
2025-11-13 09:55:00+05:30,1506.0,1508.5999755859375,1506.0,1507.5,18412
2025-11-13 10:00:00+05:30,1508.0,1509.5999755859375,1507.699951171875,1508.9000244140625,20128
2025-11-13 10:05:00+05:30,1508.9000244140625,1512.300048828125,1508.0,1511.199951171875,66144
2025-11-13 10:10:00+05:30,1511.0,1512.5,1508.0,1511.9000244140625,53823
2025-11-13 10:15:00+05:30,1512.0,1512.199951171875,1509.300048828125,1511.300048828125,39251
2025-11-13 10:20:00+05:30,1511.199951171875,1511.9000244140625,1510.199951171875,1510.800048828125,14839
2025-11-13 10:25:00+05:30,1510.699951171875,1511.699951171875,1510.0,1510.800048828125,12053
2025-11-13 10:30:00+05:30,1510.9000244140625,1514.9000244140625,1510.699951171875,1512.0,37786
2025-11-13 10:35:00+05:30,1512.0,1513.5999755859375,1510.4000244140625,1510.9000244140625,11013
2025-11-13 10:40:00+05:30,1511.699951171875,1511.800048828125,1510.0999755859375,1510.0999755859375,10830
2025-11-13 10:45:00+05:30,1510.0999755859375,1511.4000244140625,1509.4000244140625,1510.699951171875,17754
2025-11-13 10:50:00+05:30,1510.699951171875,1511.300048828125,1508.800048828125,1509.5,26292
2025-11-13 10:55:00+05:30,1509.0,1509.300048828125,1508.0,1508.5,19988
