Datetime,Open,High,Low,Close,Volume
2025-11-13 09:15:00+05:30,1135.0,1135.0,1131.0,1133.199951171875,0
2025-11-13 09:20:00+05:30,1132.4000244140625,1132.4000244140625,1129.300048828125,1131.300048828125,5926
2025-11-13 09:25:00+05:30,1131.0,1133.0999755859375,1131.0,1132.300048828125,3710
2025-11-13 09:30:00+05:30,1132.300048828125,1132.4000244140625,1130.699951171875,1131.5,4989
2025-11-13 09:35:00+05:30,1132.199951171875,1132.300048828125,1130.0999755859375,1131.699951171875,6610
2025-11-13 09:40:00+05:30,1131.699951171875,1132.0999755859375,1131.199951171875,1131.699951171875,920
2025-11-13 09:45:00+05:30,1131.199951171875,1132.0999755859375,1130.199951171875,1131.5999755859375,13712
2025-11-13 09:50:00+05:30,1131.5999755859375,1132.300048828125,1129.0999755859375,1129.0999755859375,3071
2025-11-13 09:55:00+05:30,1129.0,1129.300048828125,1127.5999755859375,1128.699951171875,5221
2025-11-13 10:00:00+05:30,1128.699951171875,1130.0999755859375,1128.5,1129.0,4363
2025-11-13 10:05:00+05:30,1129.300048828125,1129.300048828125,1127.0,1127.199951171875,3139
2025-11-13 10:10:00+05:30,1127.0999755859375,1128.300048828125,1127.0999755859375,1127.9000244140625,1363
2025-11-13 10:15:00+05:30,1127.9000244140625,1130.9000244140625,1127.0999755859375,1127.699951171875,377453
2025-11-13 10:20:00+05:30,1127.699951171875,1130.4000244140625,1127.5999755859375,1129.9000244140625,177669
2025-11-13 10:25:00+05:30,1130.4000244140625,1131.5999755859375,1130.0999755859375,1130.5999755859375,5028
2025-11-13 10:30:00+05:30,1130.5999755859375,1136.5,1130.5999755859375,1136.5,10631
2025-11-13 10:35:00+05:30,1136.699951171875,1141.9000244140625,1136.699951171875,1139.5999755859375,14501
2025-11-13 10:40:00+05:30,1139.0999755859375,1139.5999755859375,1138.5999755859375,1139.300048828125,1819
2025-11-13 10:45:00+05:30,1139.199951171875,1139.199951171875,1135.199951171875,1136.0,20382
2025-11-13 10:50:00+05:30,1136.0,1136.300048828125,1135.5,1135.5,2187
2025-11-13 10:55:00+05:30,1134.9000244140625,1135.9000244140625,1132.5,1133.699951171875,15732
2025-11-13 11:00:00+05:30,1133.5,1133.5,1131.9000244140625,1132.0999755859375,5847
2025-11-13 11:05:00+05:30,1133.0,1134.699951171875,1132.699951171875,1134.699951171875,51336
2025-11-13 11:10:00+05:30,1135.0999755859375,1135.0999755859375,1132.300048828125,1132.800048828125,13918
2025-11-13 11:15:00+05:30,1132.5,1134.800048828125,1132.5,1133.199951171875,39501
2025-11-13 11:20:00+05:30,1133.300048828125,1136.5999755859375,1133.300048828125,1136.0999755859375,27867
2025-11-13 11:25:00+05:30,1136.0999755859375,1136.4000244140625,1135.0,1135.0,9537
2025-11-13 11:30:00+05:30,1135.0,1136.4000244140625,1134.5999755859375,1134.699951171875,11057
2025-11-13 11:35:00+05:30,1134.9000244140625,1137.4000244140625,1134.699951171875,1136.5999755859375,46018
2025-11-13 11:40:00+05:30,1136.5999755859375,1136.699951171875,1134.0,1134.0999755859375,58056
2025-11-13 11:45:00+05:30,1134.0999755859375,1134.0999755859375,1133.0,1133.5999755859375,9952
2025-11-13 11:50:00+05:30,1133.5999755859375,1134.699951171875,1133.0,1134.199951171875,12239
2025-11-13 11:55:00+05:30,1134.199951171875,1135.5999755859375,1133.0,1135.0999755859375,16239
2025-11-13 12:00:00+05:30,1135.0999755859375,1136.300048828125,1135.0,1135.699951171875,10091
2025-11-13 12:05:00+05:30,1135.699951171875,1136.199951171875,1135.5,1136.0,10471
2025-11-13 12:10:00+05:30,1135.9000244140625,1136.800048828125,1135.0999755859375,1136.199951171875,16938
2025-11-13 12:15:00+05:30,1136.4000244140625,1136.4000244140625,1135.5,1135.699951171875,10725
2025-11-13 12:20:00+05:30,1135.699951171875,1136.699951171875,1135.0,1135.199951171875,13356
