Price,Close,High,Low,Open,Volume
Ticker,VIPIND.NS,VIPIND.NS,VIPIND.NS,VIPIND.NS,VIPIND.NS
Date,,,,,
2021-02-08,348.59478759765625,353.91834442141527,347.01742962768293,351.4537319950823,265289
2021-02-09,347.0174255371094,351.9466503316706,346.0315805781971,351.45372785221446,222979
2021-02-10,343.1233825683594,349.3342248863407,341.59533466398926,348.89058254734005,188730
2021-02-11,352.7353210449219,354.7070110006466,341.1516425550388,345.0457422518357,279998
2021-02-12,350.0735778808594,355.2985445311516,346.52452973839536,353.8197769789252,183914
2021-02-15,377.7757873535156,381.52198603486363,348.0032585796043,350.0242286419316,1966482
2021-02-16,374.22674560546875,387.14132034916247,368.9524691542137,381.1769404049955,922167
2021-02-17,376.49420166015625,380.53617220065144,365.0583935769023,375.60694717214557,349991
2021-02-18,370.72698974609375,379.25457282374856,368.114506586993,378.4658787946609,176012
2021-02-19,371.95928955078125,389.11301583919106,366.73432332262917,370.77629365593947,1053664
2021-02-22,367.9173583984375,377.08570467391576,363.5796164199821,373.63524724552695,232596
2021-02-23,375.5576477050781,380.4375621817941,365.2555558893436,367.8187587898977,319314
2021-02-24,378.564453125,390.8875147501628,361.01642540500814,376.49417275485274,432314
2021-02-25,386.2540588378906,397.7884573683129,379.5996050900936,383.2965238388697,595109
2021-02-26,395.0281066894531,409.07639805166116,375.6069480000896,384.4302728548049,1657646
2021-03-01,400.40093994140625,406.6610616961522,390.3946192283061,403.6049361850729,1564155
2021-03-02,392.3663330078125,406.956827829138,390.44392311084437,402.569835373252,974849
2021-03-03,402.7669372558594,412.083183951197,391.1832592380925,396.9997684388979,601591
2021-03-04,404.1471862792969,416.0266069799085,401.0417503340687,404.1964664970675,1203652
2021-03-05,405.57659912109375,411.9845911808857,395.2745376301728,410.90015573826247,757044
2021-03-08,403.50634765625,410.5058531940214,399.8587391968493,410.5058531940214,474313
2021-03-09,397.19696044921875,406.6610788467733,394.4366063725,406.6610788467733,447689
2021-03-10,395.3238830566406,399.26726343625796,392.16916671870484,399.26726343625796,374909
2021-03-12,387.2892150878906,400.99245459981114,384.47955081481587,397.29553584197635,387427
2021-03-15,378.76165771484375,386.451236613213,373.6845319408573,385.95831411753284,351942
2021-03-16,374.52252197265625,381.66989846101075,371.12137466059403,381.0291052067616,398165
2021-03-17,375.06475830078125,383.3951308551554,367.7694809207667,370.0369425689561,812165
2021-03-18,367.1286315917969,381.52197302537786,361.0656915259552,381.52197302537786,282166
2021-03-19,370.9241943359375,375.853419509837,364.76266286856315,367.72019797290284,394137
2021-03-22,370.086181640625,375.55763906731914,365.74846995477725,374.37461311408805,257526
2021-03-23,367.8680114746094,376.5927446920554,366.7342958781273,366.88216659321654,234016
2021-03-24,362.199462890625,371.61430110548434,355.8900606306374,367.86807188958943,571290
2021-03-25,352.2424011230469,361.5586482659814,347.26389598280014,360.2277515190477,292795
2021-03-26,345.34149169921875,358.35465774225673,343.07406023192664,358.35465774225673,260489
2021-03-30,342.33465576171875,351.8973637236439,333.9056935504218,346.0808545032729,367289
2021-03-31,349.13702392578125,352.1931496459177,342.58116025740065,344.05992785563404,248493
2021-04-01,349.4327697753906,356.0872234776131,346.03159251556957,351.9466624731007,192683
2021-04-05,337.3561706542969,349.43277189069573,334.20145462360915,349.43277189069573,275972
2021-04-06,338.5391845703125,343.86274182975603,335.18731741330015,340.11654266937813,237563
2021-04-07,337.6518859863281,342.4332398779989,335.3844546986159,338.83491192767326,232796
2021-04-08,338.736328125,342.08819491104293,336.5674572181251,340.85588873340953,255827
2021-04-09,336.1731872558594,340.609490313488,335.1873421319419,340.51089978397516,144934
2021-04-12,332.2790222167969,338.09553138268393,317.3434775176931,334.6450741215101,370875
2021-04-13,328.48358154296875,337.70120865968005,324.1458392696891,332.2297806855977,194114
2021-04-15,324.2444152832031,344.4542378330865,306.5977957567668,317.6885520341418,561424
2021-04-16,326.0682373046875,334.2014586433532,317.5899641951398,325.9203665701958,396524
2021-04-19,315.5196838378906,319.4137836668352,300.2883964643982,315.4704036215656,301913
2021-04-20,315.7168884277344,356.5801792295939,314.48458207165424,316.6041429869912,225674
2021-04-22,315.371826171875,318.0829000653409,312.6607522784091,315.47041669421264,134892
