Price,Close,High,Low,Open,Volume
Ticker,ERIS.NS,ERIS.NS,ERIS.NS,ERIS.NS,ERIS.NS
Date,,,,,
2021-02-08,571.1795654296875,581.6720127985999,566.6409480874821,570.3498943126201,289062
2021-02-09,572.2044067382812,579.7199392189667,569.0322714344017,573.6684691862257,32660
2021-02-10,563.3224487304688,587.5282691602678,560.7847047571051,570.9843516716219,99342
2021-02-11,570.00830078125,575.1813094045916,562.2487580598115,565.908914100787,67542
2021-02-12,563.6640014648438,576.7429822110897,555.0748476428064,570.0570617746804,56821
2021-02-15,557.22216796875,571.8139420916693,545.0216480848034,566.1041226151227,109066
2021-02-16,562.0047607421875,569.0322724190518,556.3437311815773,560.150317381961,58715
2021-02-17,564.1033325195312,570.9844148350223,561.2727876595812,564.7865736484357,86242
2021-02-18,563.2247924804688,566.0553369451619,558.9790353562804,565.8113265455453,87636
2021-02-19,555.4164428710938,568.2514133313407,551.8539268882986,563.9080164351413,43787
2021-02-22,567.0802001953125,569.9107448171676,560.979939866189,561.9071913507868,349158
2021-02-23,570.545166015625,574.2053224047075,568.6907225222045,573.8637316375364,193802
2021-02-24,584.5513305664062,592.2620233637283,462.1556916682174,572.9364118463434,362405
2021-02-25,577.5238647460938,590.5052069681784,570.9843736799742,585.6249986461274,125456
2021-02-26,572.350830078125,589.5291387694172,568.1538034517823,572.2531901723654,118228
2021-03-01,580.0127563476562,588.3579006245408,578.2071031061325,585.5274155547777,99028
2021-03-02,575.913330078125,582.9408414628205,572.2531741041014,582.6968310645523,117431
2021-03-03,575.2789306640625,580.451939119742,571.9603654653283,571.9603654653283,88627
2021-03-04,575.8157958984375,577.7678792410389,571.228388128753,574.5957438093117,98563
2021-03-05,560.7847290039062,575.6205742871326,558.2958346625517,574.7909626976331,102260
2021-03-08,561.4678955078125,570.0082589770752,555.0748353396768,562.1999266623208,116136
2021-03-09,568.2515258789062,571.9604726607689,556.3438044652531,561.4680237169067,113243
2021-03-10,575.57177734375,577.4262207492916,563.6640572076494,571.0819499755258,150412
2021-03-12,569.3250732421875,592.4084817172355,555.806920439371,579.7199404742425,476005
2021-03-15,602.9984741210938,612.807680051552,557.5149604797548,571.9603638991566,430293
2021-03-16,604.3162231445312,629.7908868743515,596.898270716982,607.0491279029523,525248
2021-03-17,584.4537963867188,606.756386438526,575.0838192811733,604.1698519347013,196163
2021-03-18,580.1591186523438,599.7287397310535,571.179524516419,588.5530521170799,140293
2021-03-19,564.2496337890625,579.036688085105,557.4173424842235,573.9124696064757,1513903
2021-03-22,558.7838134765625,573.863668043033,556.1484892538932,570.9843334214656,81972
2021-03-23,558.3446044921875,566.0065670583681,556.3437310582156,565.1281057591347,106040
2021-03-24,567.3729858398438,574.2052772285946,558.3446007904229,561.2239355045385,488364
2021-03-25,590.700439453125,606.0730959860599,561.272758832364,575.7181638503283,171565
2021-03-26,599.9728393554688,610.0260568579158,589.382751264701,592.4573064204078,162214
2021-03-30,595.2389526367188,605.1457988174682,580.9887689453193,605.1457988174682,161128
2021-03-31,590.5052490234375,604.16983329836,581.8673035073625,597.3375411608987,980199
2021-04-01,589.8219604492188,618.8104095294435,585.62499324553,605.6826373496185,267662
2021-04-05,578.8414916992188,587.8698770097786,568.0074531556888,587.8698770097786,58294
2021-04-06,570.1058349609375,581.1839420918525,568.0561715730603,574.4492316925175,72421
2021-04-07,567.2754516601562,582.5016784504747,562.785624067113,570.1059368649311,75466
2021-04-08,572.6923828125,578.8902228621153,568.1537657493117,573.9124347571368,49881
2021-04-09,592.0668334960938,600.1680267458695,569.8130960749979,570.9843579546038,208741
2021-04-12,577.8654174804688,605.1457921204699,573.6684505142035,590.2611577175068,216025
2021-04-13,578.4998779296875,588.5530946635997,572.9364288018791,576.9870253389039,73288
2021-04-15,581.0863647460938,590.4564002048011,575.0837444223874,578.4998901518127,148874
2021-04-16,574.2540283203125,584.4048843791696,571.0818932485257,583.6728532087574,56644
2021-04-19,566.6898193359375,580.2568235646593,562.7856523144764,568.0563016225933,75644
2021-04-20,579.7686767578125,592.7988075325736,567.0801366940893,567.1777170192864,124585
2021-04-22,587.4306640625,600.8512372260957,579.3295299946826,583.2824869028432,170332
2021-04-23,591.7252807617188,596.8494996879027,582.5016747800162,582.5016747800162,92693
2021-04-26,587.1866455078125,599.7776068942134,581.9160562275573,597.9231038899709,36857
2021-04-27,590.2611694335938,597.093460770568,575.8645555449696,585.624971740647,73627
2021-04-28,593.5797729492188,597.3375095971168,586.6986314303784,596.1174574941815,65855
2021-04-29,588.9923095703125,597.1422330200278,585.624954169269,596.7518521276255,38082
2021-04-30,587.5283203125,591.4812773305832,580.9400387580752,588.99238288015,37569
2021-05-03,582.0624389648438,590.4564332564381,579.2807439728869,587.5283081815962,35375
2021-05-04,573.5709228515625,587.6258874412488,571.9604302342175,582.0624378947064,55577
2021-05-05,583.0872802734375,587.2842472720082,572.350822588658,579.7687149780921,44900
2021-05-06,588.1626586914062,594.4093489130657,577.86543147456,587.4794772130069,58621
2021-05-07,625.6915283203125,668.5885735292031,595.9222560682823,595.9710462393697,3640920
2021-05-10,637.6480102539062,658.8281263794922,631.5477498244666,636.7696084957804,685011
2021-05-11,645.4563598632812,654.9239762028416,629.5468921770981,631.8894160701558,289680
2021-05-12,638.184814453125,665.2699704710693,634.4270778977955,635.6959201390201,442267
2021-05-14,654.2894897460938,658.7793170351871,630.7669100440007,639.7952952167775,445521
2021-05-17,692.111083984375,701.7739197827076,647.1643796180085,657.8520471954728,1178117
2021-05-18,704.0188598632812,708.6062677259407,673.4687668469685,691.0375172864547,527770
2021-05-19,703.1404418945312,713.2912395043437,696.0152900554064,704.214063900858,365532
2021-05-20,700.6026611328125,708.0206131695865,693.9655900483273,704.7020478409174,283630
2021-05-21,691.720703125,717.2930053030293,684.3516008605967,700.602657975152,170364
2021-05-24,688.0117797851562,703.8236067849625,683.2291518927651,696.7473048546445,83184
2021-05-25,690.6959228515625,701.7739721573092,686.1573051830158,689.0854302406958,130956
2021-05-26,680.9354248046875,699.5290047894713,678.3488908163199,696.2104396239638,55980
2021-05-27,676.8848266601562,693.4775332978242,663.7082655067142,678.3976791743149,122266
2021-05-28,685.1812133789062,697.3329433940002,673.078273529967,683.912371194627,114533
2021-05-31,692.4039916992188,694.8440958994939,673.6639795265343,674.8352414572377,82927
2021-06-01,691.8182983398438,696.7472966775089,678.34893570375,693.9656018494479,67407
2021-06-02,681.9114990234375,688.9389510021682,675.4207984462222,684.7419839668561,96209
2021-06-03,680.8377685546875,687.4748391534731,676.3967914345857,684.9859451255345,70107
2021-06-04,701.334716796875,712.5104056215372,678.3489478177648,688.1093643331284,327154
2021-06-07,702.603515625,708.6061952402666,699.9194012490899,704.7020288753065,202069
