Price,Close,High,Low,Open,Volume
Ticker,3MINDIA.NS,3MINDIA.NS,3MINDIA.NS,3MINDIA.NS,3MINDIA.NS
Date,,,,,
2021-02-08,19959.662109375,20019.48840748147,19423.348341883975,19423.348341883975,15009
2021-02-09,19664.42578125,20200.227908089146,19601.950370708288,20200.227908089146,2446
2021-02-10,20045.595703125,20101.70599439483,19648.400016256768,19680.915099025988,22164
2021-02-11,19474.908203125,19891.890538382493,19416.148805424375,19742.22862507528,6514
2021-02-12,19240.4765625,19542.35517276999,19207.12501276643,19323.25031514108,2154
2021-02-15,19518.388671875,19616.398430457808,19226.07768776939,19452.382321946734,5794
2021-02-16,19785.94140625,19973.552725720758,19355.766094901952,19355.766094901952,16907
2021-02-17,20245.376953125,20438.05241010087,19605.6662755804,19704.140528101794,10730
2021-02-18,20254.759765625,20437.540986606098,20066.451706183885,20298.702304635088,4537
2021-02-19,20166.1796875,20345.152361001004,19955.900359208335,20169.570909118393,3462
2021-02-22,19531.765625,20165.856998706306,19461.625937184905,20165.856998706306,8249
2021-02-23,19523.728515625,19927.100614400064,19384.980561645727,19705.069050444745,4487
2021-02-24,20238.828125,20344.175541241653,19555.499712126424,19555.499712126424,3519
2021-02-25,20773.46875,20902.55290090942,19988.926264452533,20068.308789575345,8776
2021-02-26,21211.6796875,21574.919628278596,20319.140625855405,20319.140625855405,12004
2021-03-01,22434.154296875,22760.55892907447,21529.53820474495,21529.630742093912,17103
2021-03-02,23288.8359375,23410.767500195532,22431.041950563595,22760.51119393048,9923
2021-03-03,24118.9453125,24154.062328899752,23132.15969190784,23364.410291224183,10555
2021-03-04,24331.41015625,24648.896737348026,23523.17804050668,23875.362499544175,5399
2021-03-05,23876.4765625,24432.85648151941,23319.81903142591,24154.110390671416,6030
2021-03-08,24668.404296875,25037.635565321,23884.651079708983,24293.17987443096,5446
2021-03-09,24456.544921875,25057.934255328204,24154.062106995872,24761.304881281194,4945
2021-03-10,24058.697265625,24699.895739483847,23815.345839786743,24432.992653858084,2818
2021-03-12,25394.603515625,25779.67498197334,23971.976158389803,23971.976158389803,8718
2021-03-15,25501.765625,26383.668334951053,25268.865447558754,25836.485917722664,10404
