Price,Close,High,Low,Open,Volume
Ticker,SOBHA.NS,SOBHA.NS,SOBHA.NS,SOBHA.NS,SOBHA.NS
Date,,,,,
2021-02-08,453.0010070800781,455.3079553494081,449.7123385385848,452.55923445554515,67068
2021-02-09,444.50933837890625,454.4735184991751,441.95696766631073,453.0009831070734,97241
2021-02-10,440.9261779785156,450.15406050800635,434.8887888207346,444.50934146575077,137454
2021-02-11,440.2881164550781,449.4178246120936,436.950375298686,436.950375298686,129966
2021-02-12,439.0119323730469,448.63248572900636,434.88882095831474,442.54599363274684,137061
2021-02-15,439.11004638671875,446.47272342176643,424.13926974878854,424.13926974878854,470525
2021-02-16,444.4112243652344,457.46769377043694,436.85219684086786,441.46615337529596,268741
2021-02-17,449.0742492675781,450.5958572814092,441.02437665288255,441.7606443935384,85561
2021-02-18,453.0500793457031,458.35120104292645,449.07424556248833,451.9211414777739,158757
2021-02-19,445.6874084472656,456.0933319049773,439.79726648540753,454.08084875938897,74617
2021-02-22,439.7481994628906,450.2031955844339,437.8338913177748,445.687414031995,92067
2021-02-23,440.97528076171875,451.4302761334648,435.87047938005026,439.7972404555462,122372
2021-02-24,439.5518493652344,447.0127019347204,434.9378927875911,441.46615751014866,63533
2021-02-25,444.0185241699219,449.61417103311624,437.78481454295286,441.7606483949832,87980
2021-02-26,431.3056335449219,442.2514742521874,430.07852068628654,441.7606291087332,89764
2021-03-01,431.501953125,436.5576820637438,427.8697170429511,432.9744885536493,130049
2021-03-02,443.0859069824219,446.66907045696314,432.925406750595,434.69243724360433,88233
2021-03-03,453.2955017089844,464.29044519037683,446.6690921008942,447.159937257049,235215
2021-03-04,464.68310546875,477.10148166434175,448.9269583150428,449.6141535026101,615071
2021-03-05,453.0500793457031,479.8502129009387,445.29473186654207,466.20472354512714,205259
2021-03-08,454.9643249511719,473.1746657684905,441.8587550838725,456.19143767360055,645525
2021-03-09,437.98114013671875,460.21642039355015,432.4345956956089,455.0134735639381,221486
2021-03-10,439.50274658203125,444.9020430758704,437.6375110989301,441.1716020684776,82185
2021-03-12,440.7789306640625,455.40610967652003,434.10344882015727,441.76062093280206,155830
2021-03-15,435.57598876953125,446.0800567793936,430.52025986570646,441.8588005632785,103822
2021-03-16,453.9826965332031,458.154880357046,438.71739421420926,440.6807748371941,320218
2021-03-17,449.8595886230469,459.3819966996287,441.7606434923537,455.5043079565603,109559
2021-03-18,434.2997741699219,459.43105134644674,430.02941545731153,456.38780548465485,108920
2021-03-19,440.97528076171875,446.5708973190148,418.9853947718939,432.3854909090714,141304
2021-03-22,439.7972412109375,447.8471134130544,433.4162544522967,440.9752815191335,50649
2021-03-23,438.42291259765625,445.68741513451823,434.88882137575234,436.9503770850973,35453
2021-03-24,438.5700988769531,440.77890183716164,433.9070704054019,436.753966006798,46539
2021-03-25,425.8572082519531,435.8704605453009,420.55608702086647,434.9378428466469,95121
2021-03-26,435.9195556640625,441.56427475869964,428.11513593458915,429.9803414697508,122550
2021-03-30,443.233154296875,446.5708952034728,433.9070967867525,438.07928040970205,80663
2021-03-31,428.9495849609375,445.58921743070727,424.04113350221894,443.2822392533475,114757
2021-04-01,437.4411926269531,440.7789335709175,429.98034054356765,431.1583808573478,62633
2021-04-05,423.40301513671875,438.81556485682495,411.77000902870367,438.81556485682495,81380
