Price,Close,High,Low,Open,Volume
Ticker,RAYMOND.NS,RAYMOND.NS,RAYMOND.NS,RAYMOND.NS,RAYMOND.NS
Date,,,,,
2021-02-08,341.6479797363281,348.8327450824873,339.418224973727,340.9047281487944,1313991
2021-02-09,338.5263366699219,346.7516423249438,335.10736719379463,344.37324324036996,649680
2021-02-10,331.63885498046875,336.74250987404923,325.0486968998463,330.0037075233195,1524074
2021-02-11,335.0082702636719,338.77409664188855,329.40911407195284,329.40911407195284,743185
2021-02-12,331.1433410644531,337.5353166178165,329.6568379351113,336.692958795926,349852
2021-02-15,329.0126953125,333.7199552604951,328.02169321818525,332.97670368975906,438168
2021-02-16,328.8144836425781,332.877598288321,325.0486877716851,329.2109086757112,444490
2021-02-17,338.0308532714844,341.40025467101896,325.54421962098615,325.54421962098615,1008420
2021-02-18,338.179443359375,343.4813102782209,335.94968878777473,340.90469894688647,746271
2021-02-19,359.0896301269531,379.2069613960917,335.45422312825593,338.17947900300544,10976351
2021-02-22,365.87799072265625,375.0942982387258,358.2968003947781,364.54013182697275,3169297
2021-02-23,381.1394348144531,390.99988810969205,358.9905306043457,366.67079730464565,5643815
2021-02-24,378.2159729003906,392.13957156297334,367.6618058170431,382.526838397247,1728548
2021-02-25,376.0357666015625,388.37372485208056,373.21140451043703,381.0403152113052,1234609
2021-02-26,368.3554992675781,378.5628089832844,364.73831734337637,368.05818048646023,1354215
2021-03-01,375.78802490234375,382.97279044252656,366.8690056110823,371.72491006550536,1218206
2021-03-02,375.0447998046875,382.22956585272374,372.616832284363,378.56284556549645,807295
2021-03-03,385.0043029785156,398.08554235837653,375.936640115263,377.2249307049992,2471833
2021-03-04,390.80169677734375,400.06757275953726,378.9096711941183,382.47728491768294,1811601
2021-03-05,384.4096984863281,405.3198482979743,382.42769433817176,392.3377150789535,2908193
2021-03-08,382.9727783203125,393.82423330207564,380.89166783629435,387.3827195733908,917054
2021-03-09,378.06732177734375,389.36474028513385,369.0987643802131,386.44130207642155,995629
2021-03-10,378.5132751464844,384.4097196663389,374.10330357666487,381.0403184774242,648355
2021-03-12,373.6078186035156,382.08087507146723,368.75191401243853,382.08087507146723,670992
2021-03-15,364.1932678222656,376.0852928940131,359.1391511181762,375.5897918493569,699288
2021-03-16,365.134765625,369.19785037202485,362.11219082766837,367.5131648104012,432168
2021-03-17,351.6571044921875,365.5311340207496,350.368783604459,364.93652670664295,466614
2021-03-18,339.616455078125,357.900426932328,334.6118759838253,353.63912970703046,616206
2021-03-19,335.3551025390625,340.9542583211994,324.20632898229195,333.3730983511922,816803
2021-03-22,338.57586669921875,342.787625689935,333.2244613243173,335.9497171418396,534616
2021-03-23,345.26513671875,349.32825150829456,338.57587232816564,338.6254405805536,779032
2021-03-24,337.1885070800781,344.2741669407313,335.9497542987406,343.77866582819627,299599
2021-03-25,341.84619140625,344.7696294974842,328.02169981532865,334.95871461504856,675005
2021-03-26,349.3282470703125,351.8057523686835,340.5083342567086,344.86873753324465,637565
2021-03-30,355.670654296875,363.10317018595566,351.80575208314997,355.5220100276903,939399
2021-03-31,358.29681396484375,365.23382899024625,352.0535125391757,355.67066432525274,915382
2021-04-01,365.38250732421875,367.6618001877572,358.7923187868421,360.13017774717366,486266
2021-04-05,347.593994140625,362.70677649456525,344.2741309847691,360.7247722514255,682796
2021-04-06,345.1164855957031,351.1120362777025,343.67952043572757,349.7742076205345,321416
2021-04-07,359.7832946777344,364.1932660509185,344.52186862514975,345.958833744857,1126558
2021-04-08,356.1661682128906,366.2248340306098,354.03551962970647,359.9319945450862,456559
2021-04-09,356.4634704589844,362.70677164419067,353.88685892876214,354.778754777651,567775
2021-04-12,331.04425048828125,348.5354623331217,324.15680380853996,348.0894992760011,689401
2021-04-13,339.76507568359375,342.7876199882865,330.3009874925526,330.99470105903157,343000
2021-04-15,331.8866271972656,336.9407444120436,326.38657714302843,331.34158809026434,531746
2021-04-16,331.68841552734375,337.7830724040395,329.01269775563145,332.87759990356165,271724
2021-04-19,313.0575866699219,326.0397214447383,312.1656907449622,326.0397214447383,519208
2021-04-20,313.0575866699219,320.53967137166467,309.8863977986223,316.17923752877414,373022
2021-04-22,315.0891418457031,317.61618520017976,308.0530206179445,312.1656734416743,376289
2021-04-23,314.99005126953125,319.1027042980674,296.2105477237391,312.16568898723983,363565
2021-04-26,316.427001953125,319.5982212064776,315.1387111431314,317.3189281601848,208278
2021-04-27,322.42254638671875,324.9000516912994,317.0711409774215,319.10268322998377,306676
2021-04-28,324.8009338378906,329.8054822773298,323.0666801865823,324.0576822730442,309475
2021-04-29,323.1658020019531,329.5082096120543,321.6297305481961,326.93159801461115,253141
2021-04-30,318.607177734375,324.8504789178238,317.1206745723173,320.53964394224374,236412
2021-05-03,324.7514343261719,326.5352261960571,315.13870085082294,317.1207052586898,284043
2021-05-04,320.68829345703125,328.41809792901466,318.60718294750194,327.0307010036567,244357
2021-05-05,322.125244140625,329.7064349562086,320.2423460610824,323.71085366555053,354180
2021-05-06,325.29644775390625,328.61631092352553,323.06669297113007,324.15680135797317,335386
2021-05-07,334.760498046875,348.7832019882681,332.48120530886627,340.35968411904196,2393583
2021-05-10,340.1614990234375,342.6885424907287,335.850633482482,339.9137484778997,661312
2021-05-11,347.9903869628906,353.6886491295318,334.5127521375424,336.9407194187833,1319291
2021-05-12,342.73809814453125,352.6481196016928,340.11194850698047,348.3372542192305,623970
2021-05-14,347.9408874511719,353.5895819912085,340.01286964649915,345.2651693448997,806840
2021-05-17,353.8868713378906,360.08063473206056,348.03996474239125,352.152617587523,768942
2021-05-18,357.8013000488281,361.1707314203281,352.1526061624007,356.76075992956066,705664
2021-05-19,356.2652893066406,362.60769730967746,353.3418207325207,353.39138898809125,975435
2021-05-20,365.23382568359375,368.45458263051427,355.9679798922259,357.75177164255706,1219045
2021-05-21,365.3329162597656,373.40957728512285,362.6076604986155,368.6527793264907,734881
2021-05-24,362.40948486328125,368.55367981880244,359.1391597442117,368.55367981880244,424095
2021-05-25,364.7383117675781,376.5312609829973,362.26080651105883,365.3329190777396,734327
2021-05-26,371.5762939453125,376.38263051092605,365.5311743635145,368.40507474873357,760928
2021-05-27,372.1708679199219,375.9862324775485,366.72035576416596,372.6168310116787,569608
2021-05-28,369.544677734375,379.2565164783771,367.8599923070063,376.580798706166,931859
2021-05-31,365.0851745605469,372.56725870416346,363.69777764265956,372.56725870416346,547223
2021-06-01,362.4590148925781,367.71131387926886,356.90939713270745,366.6707737805985,557231
2021-06-02,382.17999267578125,385.40074982826206,362.70680547937917,362.70680547937917,2411278
2021-06-03,392.2386474609375,399.37387519435873,383.71605297872225,385.79713334489946,2407107
2021-06-04,392.932373046875,398.8288482452777,387.2341103860439,394.91437745064235,1004649
2021-06-07,405.96405029296875,415.22992702823444,389.36476323396414,396.4008849911546,2934639
2021-06-08,422.5137634277344,428.11291940374656,399.12610715245125,406.16222831161906,2614106
2021-06-09,410.17578125,431.4327893306561,404.37841266045876,426.18045982298383,1629615
2021-06-10,414.2388916015625,420.1353663902142,411.26588520250823,411.26588520250823,833804
2021-06-11,410.8199157714844,420.9776874773195,408.4415167377394,417.211891527472,689082
2021-06-14,407.45050048828125,412.50461716156013,394.9638681904698,411.2658645574714,679942
2021-06-15,407.6982727050781,414.9326064437273,405.319873627256,409.18477590909004,453341
2021-06-16,401.9504699707031,410.0271312814877,400.36486051412936,407.69827022742487,417947
2021-06-17,423.1083679199219,426.9732701456162,398.58106540999677,400.9594644532714,2249127
2021-06-18,413.94158935546875,427.96426302486236,400.36484848537987,421.1758925898179,1250423
2021-06-21,412.6532897949219,415.9236150403376,401.0090145159561,405.8153809988497,574656
2021-06-22,428.9552917480469,445.75276024336813,415.8740511161806,416.22090792137897,3829737
2021-06-23,428.3606872558594,435.24816442287045,423.2570321376141,431.8787328561972,1088272
2021-06-24,409.3334045410156,434.7526325527858,405.31985814072766,430.144448602031,1271725
2021-06-25,413.3965148925781,418.59927585372196,408.0451096668554,412.55415706932,711107
2021-06-28,410.17578125,417.112796256258,406.6081674838988,416.12179411250685,585450
2021-06-29,407.59918212890625,421.175924011896,405.5676397691022,412.25690444458525,498482
2021-06-30,408.3424377441406,411.8109453874962,405.61718173864693,409.58119047391045,341194
2021-07-01,406.0631408691406,411.117258006042,404.3288870643304,410.17579384337904,281007
2021-07-02,407.896484375,409.7298443713712,404.82437171121387,407.99559063699024,262447
2021-07-05,414.883056640625,418.5497768041044,406.31089383155654,409.18479410518245,601347
2021-07-06,419.4416809082031,426.97330367245877,411.26591276291623,412.2569149623449,1394362
2021-07-07,415.2794494628906,420.9281739593036,412.653299746939,419.44167069635137,453702
2021-07-08,413.9911193847656,423.1578886350566,410.27486158059355,416.61726885111716,574755
2021-07-09,412.95062255859375,416.7164187641429,403.43699553464387,410.7704056545475,363834
2021-07-12,433.2165832519531,437.77519918453174,414.73439922745115,416.1713644402482,2039679
2021-07-13,455.5141296386719,464.78000573768986,433.2165813889959,436.88330142058123,6546041
2021-07-14,443.96893310546875,457.6447497512563,441.5409659053548,455.5141013217799,1328174
2021-07-15,438.1716003417969,445.90143535934027,436.0409517398471,443.96896904420794,595153
2021-07-16,449.22125244140625,457.59523251863806,437.3292269076246,438.9148363607258,1736048
2021-07-19,464.87908935546875,469.3385987881716,451.8969558472258,460.8159747126316,2706597
2021-07-20,449.0231018066406,469.63593542069566,443.4734834511683,466.76203509608996,1097328
2021-07-22,455.6132507324219,460.81601216003514,451.50059774776287,453.5817083674055,710075
2021-07-23,444.5635681152344,457.297951721915,442.53199557301735,455.61323597890436,508463
