Price,Close,High,Low,Open,Volume
Ticker,DEEPAKFERT.NS,DEEPAKFERT.NS,DEEPAKFERT.NS,DEEPAKFERT.NS,DEEPAKFERT.NS
Date,,,,,
2021-02-08,149.97132873535156,154.77720194449617,148.9347777148868,153.97621828338268,445789
2021-02-09,148.27513122558594,151.71461837513056,147.5683861089316,150.6780531191977,273135
2021-02-10,148.22801208496094,150.3011282191267,147.28568526227048,148.41647457374577,344562
2021-02-11,152.32713317871094,157.36858769778138,147.1914545996565,147.80397569400387,802296
2021-02-12,149.21746826171875,153.83486425508107,148.88764809986407,153.83486425508107,284569
2021-02-15,149.35879516601562,153.31656478046608,148.03954342078737,149.82995855770653,481249
2021-02-16,146.0135498046875,150.48960256513988,144.64717867988182,150.0184391166712,356775
2021-02-17,150.01841735839844,151.80884683016066,144.6471577006423,146.06064784103947,421728
2021-02-18,151.4319305419922,153.9762103061137,150.1126786283788,150.7723045851855,336921
2021-02-19,147.4270477294922,151.71463820674066,146.06067653443975,149.8299843159737,327736
2021-02-22,144.41159057617188,151.43192277247388,143.3279204440727,147.00298942827283,429398
2021-02-23,153.2694549560547,154.3531394505983,144.9298710394356,146.06066037302182,772996
2021-02-24,158.68783569335938,161.1378912533972,153.69351489436679,155.48393015678678,1510214
2021-02-25,169.8544158935547,173.10544067290684,158.782075329065,162.0802193269981,3956440
2021-02-26,174.09487915039062,181.86907537767465,166.88608476387006,168.48803747434508,4167473
2021-03-01,200.10311889648438,206.60516862272814,176.82763343688512,180.7382986196041,7670978
2021-03-02,193.22412109375,199.7732897450149,186.1095505879266,199.7732897450149,3524372
2021-03-03,193.7895050048828,198.73672081558567,190.397137076232,193.17699832268323,1490113
2021-03-04,192.7529754638672,197.60595337810824,189.92599468770322,190.16157641905022,1017280
2021-03-05,187.0989990234375,198.87808465348562,183.28257240354858,194.11933118319286,1250271
2021-03-08,191.7635040283203,194.68472286330476,187.8528535551705,190.35001382663737,592788
2021-03-09,195.0616455078125,202.03485800151304,191.4336816152189,195.53280890275892,1477983
2021-03-10,198.40692138671875,200.85696257246522,195.5328216149386,198.73672715736348,896525
2021-03-12,205.7099609375,211.50526550243723,196.19245369069475,200.00888043337477,2794601
2021-03-15,219.3737030029297,221.30547600437347,203.8253093083489,207.68884093246922,3245406
2021-03-16,220.12757873535156,224.2738115160743,210.51583245307683,221.4468306986448,1786305
2021-03-17,228.3258056640625,234.59227365808704,215.98131779729835,219.2794618738938,2823721
2021-03-18,218.52560424804688,235.06344436180024,207.311919792591,231.76530018328174,1783253
2021-03-19,222.20066833496094,224.88629116045243,207.830184245678,215.7928430456258,1483647
