Price,Close,High,Low,Open,Volume
Ticker,GUJGASLTD.NS,GUJGASLTD.NS,GUJGASLTD.NS,GUJGASLTD.NS,GUJGASLTD.NS
Date,,,,,
2021-02-08,416.7264404296875,430.51834600199743,388.1848284299414,397.47522489617114,10622278
2021-02-09,442.3468017578125,456.8570350764155,418.54617259621295,420.6532817241715,5778874
2021-02-10,434.1578369140625,456.4739318229051,424.4843675309612,446.3215474304306,2380002
2021-02-11,424.91534423828125,431.85918800726444,422.4730384662551,426.11255868120935,735433
2021-02-12,430.3746643066406,434.828296297393,413.99676448138354,421.4194942089272,866539
2021-02-15,413.61370849609375,434.2536766404008,407.38819253632283,430.99725875337197,790506
2021-02-16,421.706787109375,426.20832492938956,410.45297178820573,413.6136353306203,623515
2021-02-17,425.5857849121094,435.1155940918139,417.8757065635275,424.0533446193771,684418
2021-02-18,458.2458190917969,504.55405109129583,434.8282925273555,435.786064096799,4899188
2021-02-19,474.9110412597656,484.6324168992233,461.9811249986203,464.51921382633066,2036854
2021-02-22,464.4713439941406,478.1195891437683,461.7895660063659,476.01247995543594,724880
2021-02-23,470.02642822265625,476.4435098461287,465.2854469545371,466.3390015951048,458757
2021-02-24,474.81524658203125,487.50571963742595,411.6023241928955,470.2658317131162,638857
2021-02-25,475.4857177734375,479.84356681846464,472.22927098279155,479.84356681846464,1030743
2021-02-26,473.80963134765625,481.56755807415067,464.5192349569688,465.47700657543675,1369139
2021-03-01,510.5401306152344,517.1966548084838,477.25756810672544,480.8013346552942,3070252
2021-03-02,509.4866638183594,542.7692301524258,503.1174586763681,542.7692301524258,2561230
2021-03-03,526.3433227539062,532.0899518261886,511.4021105490659,511.4499874331215,1834372
2021-03-04,521.12353515625,531.5632695999589,517.7234574656727,525.6250736354018,1201180
2021-03-05,509.2471923828125,532.1858348389945,500.48355849882233,520.0700002169577,1494156
2021-03-08,514.9937744140625,527.109549453685,510.06122754571425,512.1204597624584,1102883
2021-03-09,515.6641845703125,521.8896991463098,501.53705534016484,519.0163847266188,1770868
2021-03-10,512.0725708007812,521.0277112040061,508.9598133349485,521.0277112040061,522995
2021-03-12,496.6046142578125,520.5489061699539,493.92286525520143,517.1967053022541,1366818
2021-03-15,488.7508239746094,500.6750917979297,480.32244578988383,500.6750917979297,1122494
2021-03-16,512.9345092773438,517.9149327120294,486.54791644514285,491.04945413529595,1579937
2021-03-17,494.976318359375,531.0843169760764,492.8213324023034,514.8022008559802,4081957
2021-03-18,494.4495544433594,505.65549308306583,484.15351045252913,505.65549308306583,1209688
2021-03-19,498.04119873046875,502.35117064255934,480.8491879673603,493.2523410503681,1511428
2021-03-22,488.8465881347656,502.35117269355953,486.6437252844725,502.35117269355953,672263
2021-03-23,489.51702880859375,498.9989609932095,487.0268170154454,489.4212458109982,810329
2021-03-24,489.6607666015625,495.16795370759473,478.8858353071516,486.0691228367588,1204492
2021-03-25,490.2353515625,493.4438919557991,474.86310134225823,489.3254569395654,953573
2021-03-26,496.2693176269531,500.7229199512021,481.3759535191577,494.2100855540517,1124046
2021-03-30,514.89794921875,517.196624265245,493.252336104817,501.87227984257106,1226151
2021-03-31,526.2476196289062,530.6054687365485,509.5344934437613,517.4839860672195,1828250
2021-04-01,524.667236328125,542.0986899947688,519.1121731045314,531.2758833171624,1665370
2021-04-05,525.4334716796875,531.563233247985,512.4078014192288,523.9968142925308,935563
2021-04-06,515.9036865234375,530.3181371548494,514.3233400285227,526.0081650317053,673404
2021-04-07,516.478271484375,524.8587719488874,507.2836886435457,517.1008463305459,812984
2021-04-08,526.6785888671875,533.9576291278089,512.407769656283,513.4612949584636,1057697
2021-04-09,544.3973999023438,555.9864128596472,522.7038498159388,529.6476939041945,2741955
2021-04-12,512.4556884765625,536.1126589460795,504.7935155930098,532.6167691848626,1387888
2021-04-13,503.7878723144531,523.0390585007875,488.75084618310103,511.92893108759546,1153450
2021-04-15,506.32598876953125,512.4078151550984,501.87232736686275,507.61895706953675,702600
2021-04-16,520.453125,528.067362661217,505.79917235464166,506.3259935151834,1254873
2021-04-19,510.34857177734375,514.5149132964798,495.1679153569431,509.53448930346957,875827
2021-04-20,520.1177978515625,532.4730735007565,511.44997752696844,511.44997752696844,1726190
2021-04-22,508.9598083496094,515.185323220295,497.0355412519031,515.185323220295,1040244
2021-04-23,522.4644775390625,524.8589068586732,508.95991955955674,511.5458564585387,896258
2021-04-26,522.7037353515625,541.1408345829277,520.5487497271172,529.2165691027852,1673259
2021-04-27,520.5009765625,525.6250311296478,511.64158945226666,523.9010539781231,668481
2021-04-28,517.4360961914062,527.2532548882353,511.83315583045754,521.9855111972538,868385
2021-04-29,507.0443115234375,522.7038538960927,506.08653991758115,516.2388955565624,855851
2021-04-30,508.5288391113281,516.7177745418053,497.5144657893063,497.5144657893063,785408
2021-05-03,509.86968994140625,516.1910176016454,501.20186861785743,507.61895005538855,768297
2021-05-04,506.1343994140625,521.506621468274,504.17097938107383,514.8500973447623,732668
2021-05-05,509.2471923828125,516.4783565690506,503.78788234644526,511.5937445909935,412272
2021-05-06,512.3599243164062,514.3233443864829,506.5654178821845,510.49225802233775,339031
2021-05-07,508.81610107421875,525.6728558161259,506.94843498814106,517.1966015625001,925621
2021-05-10,504.6977844238281,514.3233778484375,503.4526929660229,514.3233778484375,649073
2021-05-11,500.9145202636719,510.4922357562851,500.14831471581005,508.7203817732461,675138
2021-05-12,495.7904968261719,507.33163302410344,493.25237867899955,503.40473435220923,682356
2021-05-14,493.6355285644531,499.2863461878484,476.01250693662035,498.85533725661895,1227491
2021-05-17,506.08648681640625,511.2584178707213,494.5932287520615,498.99895429363363,905941
2021-05-18,508.62457275390625,519.1121829760584,503.5962720885477,508.5766958676882,969374
2021-05-19,498.6158752441406,512.4078097686737,497.5623498594878,510.0133807510631,712128
2021-05-20,490.47479248046875,501.3934116472866,489.4212671475902,499.956754307323,534524
2021-05-21,490.37908935546875,498.99903428554535,484.63245940208435,492.29463267326355,1866328
2021-05-24,499.9567565917969,500.96240504281917,490.85792673045194,493.2523556413322,979699
2021-05-25,493.4918212890625,507.61895251470764,492.3903605561705,502.83009447211606,1285378
2021-05-26,492.1988525390625,498.42436798859313,489.42129149386835,496.79614456409104,756861
2021-05-27,491.0973815917969,496.17355931504494,489.7086010980881,493.2523676641158,859086
2021-05-28,489.1339416503906,496.60454803928,487.9846041003147,493.6833565070668,576867
2021-05-31,513.6528930664062,516.9093398621012,487.3620804049477,491.24107288963035,3228410
2021-06-01,517.579833984375,524.6673092695539,512.4078435819458,518.1544736034256,2505309
2021-06-02,542.5775756835938,554.3581538965625,521.2671589864005,529.2166510515592,13999767
2021-06-03,556.2258911132812,559.3386490058652,536.7831381219205,546.839740544115,3925906
2021-06-04,564.8458251953125,570.8318979506677,549.0904700116694,555.6033054779475,2600687
2021-06-07,581.8941040039062,589.9872854388931,565.0852246898488,574.4713743575566,3548832
2021-06-08,573.6572875976562,588.5506236652541,569.874078243818,582.2772316383191,1594781
2021-06-09,570.5445556640625,591.2802757967463,567.8148715205559,575.1897245560493,1693323
2021-06-10,586.77880859375,591.4239775852096,573.9446454541487,573.9446454541487,1732442
2021-06-11,578.302490234375,597.457922560507,573.8009519461859,591.4239730693234,2059008
2021-06-14,576.1953735351562,584.4322444035116,561.5893565753768,579.45182037158,766446
2021-06-15,621.3064575195312,626.3826353807631,579.9307121147585,580.8884837284905,10514987
2021-06-16,609.3343505859375,629.399678844348,607.083552077777,625.9995426360356,3487935
2021-06-17,631.7941284179688,646.4959007027023,599.5650871702098,609.0949273239692,6908110
2021-06-18,630.2615966796875,644.5324170610836,609.1427443569725,637.7801388977311,3790700
2021-06-21,649.7522583007812,657.9890704428809,605.3116339445426,616.8048928169073,3415214
2021-06-22,643.9097900390625,674.7500450977457,639.2646214864234,661.7722525152338,5999600
2021-06-23,625.3291015625,650.7100489843934,623.6050659148215,649.1775793484279,2163622
2021-06-24,627.29248046875,631.1235666205308,616.948559550489,627.3403573541002,1739239
2021-06-25,616.1344604492188,630.0221486911605,610.5315199553933,627.5319659067356,1910983
2021-06-28,642.9998779296875,649.2733280675861,620.1091739838831,620.6359366212587,3465880
2021-06-29,634.4757690429688,654.0622087484589,630.3094277648725,647.2619957325463,2872417
2021-06-30,632.8475952148438,642.233745359248,628.7770658472114,639.7914394302167,1185974
2021-07-01,646.4957885742188,649.3212263047199,630.9320010715061,636.918073187934,1483925
2021-07-02,637.0138549804688,648.8902459649896,633.0870148824474,648.8902459649896,1457550
2021-07-05,638.4505004882812,643.3351705340366,628.2981453039645,639.7914040595248,1312705
2021-07-06,641.4674682617188,656.07348377645,635.9602820840332,639.791368120684,1706374
2021-07-07,643.71826171875,647.6930371970286,637.9716321835452,642.8084254752001,771926
2021-07-08,643.9097900390625,655.0678517832478,638.6420466067877,644.5323649186981,1618518
2021-07-09,650.8057861328125,652.6734523982511,642.3774079524413,646.4000602646773,740875
2021-07-12,652.864990234375,663.4962308900826,648.219763214852,653.679072656054,1328307
2021-07-13,651.2846069335938,658.5157699219718,649.8479497124167,655.2114466217182,614242
2021-07-14,653.6790771484375,663.7356783353365,646.9746763571715,652.7213056068281,1432812
2021-07-15,649.1776123046875,657.5102373464384,645.6338455101794,656.504588806066,654809
2021-07-16,651.8593139648438,655.5467696224863,647.166268297487,651.9072493100342,395377
2021-07-19,655.6425170898438,660.8623838421737,642.6647239972442,649.3691249927446,783309
2021-07-20,680.5924072265625,686.6742913504163,651.2846225929721,651.2846225929721,6045411
2021-07-22,686.9617309570312,692.5167949567349,681.0714117978645,687.6800597102105,1608755
2021-07-23,699.7478637695312,711.4326882495563,686.243308438073,691.4631750228336,4102053
2021-07-26,685.0940551757812,702.0466252114536,682.220740202201,700.1310818957335,1403201
2021-07-27,665.5554809570312,688.3025555251431,657.797496240212,687.6799806275527,1506801
2021-07-28,675.5162963867188,682.0291315616564,667.5668038147622,668.5245754127749,2154805
2021-07-29,676.2825317382812,686.5306999796084,672.7388234358596,678.9643390969401,719462
2021-07-30,684.7587890625,688.6377521920623,674.5106216707369,679.0600365843841,831581
2021-08-02,722.7344970703125,728.6726932659843,689.5477429404662,689.5956198336278,3902150
2021-08-03,731.7374877929688,733.6530309547304,713.9708366591766,725.703538524967,1868275
2021-08-04,737.7235717773438,752.8084744134919,728.5289878393586,733.6530424945736,2576437
2021-08-05,739.4954833984375,749.60002128825,727.9064695686654,743.039250270781,1836567
2021-08-06,706.2608032226562,749.935164923211,703.0043563903408,746.0083247351891,5232499
2021-08-09,692.4688110351562,725.0330428127431,675.7556862695243,708.1762873933214,3365343
2021-08-10,689.4517822265625,703.9620436522841,680.6403313034954,695.5336662497625,1227959
2021-08-11,694.3365478515625,698.1676343328922,673.8402117933517,692.4688815003661,1013616
2021-08-12,711.1932983398438,715.1680739101732,694.384418251645,696.2999614744082,1885627
2021-08-13,707.0269775390625,720.3399671532317,701.184535946309,716.4131271389073,1088119
2021-08-16,706.9791870117188,727.9064747785031,703.0522880599779,712.582127941061,3075718
2021-08-17,701.5677490234375,710.2355709546357,692.4689181487307,707.6975111010742,1059548
2021-08-18,694.86328125,708.5115262642144,688.1110033029363,702.0465680995865,814477
2021-08-20,684.1842041015625,698.0240171330059,677.1446053498361,689.260440978586,1110325
2021-08-23,666.5611572265625,691.223775945618,660.8624045106116,689.5955525328121,1182548
2021-08-24,693.1871948242188,703.3874857373703,676.2346258291977,676.2346258291977,3920862
2021-08-25,680.7361450195312,701.950808729299,680.0178163402985,699.1732477865041,1024474
2021-08-26,678.820556640625,688.4461486093792,674.2711419753086,684.6150625754286,1420984
2021-08-27,680.7839965820312,682.6995396553953,668.5245326040484,675.1810564755356,1111967
2021-08-30,681.215087890625,693.2829873299138,679.2995445854843,683.8489599351933,786576
2021-08-31,692.2772827148438,702.7648931525866,679.2516126780067,683.6094616526865,1727498
2021-09-01,674.6064453125,698.5028599201487,673.0740340396549,695.2943482423667,1556898
2021-09-02,674.7501220703125,683.4179437424779,671.7810533619714,675.2290078915122,1388373
2021-09-03,670.9668579101562,680.8798286787213,666.6090089826362,679.0600393228291,1076758
2021-09-06,657.1270141601562,675.3726083176844,656.0734888749836,670.9668242666571,1581043
2021-09-07,666.46533203125,671.2541899418223,648.4113610914877,660.8623916589758,2054827
2021-09-08,661.9027709960938,672.9969657360887,658.2047451669206,672.1804781219777,940085
2021-09-09,653.114013671875,665.6489497007307,650.8087124734957,660.846287725978,1294227
2021-09-13,649.4639892578125,658.2528253194204,647.3988211996308,650.2804183266321,1468046
2021-09-14,646.1500854492188,651.9612940986254,641.6355719453138,649.3198302919643,1024902
2021-09-15,647.7349853515625,663.5837695811673,646.438290092365,649.3198872250205,2053638
2021-09-16,655.2752075195312,659.3094552786939,647.8790963987738,651.9613590521388,1392071
2021-09-17,637.0730590820312,660.1258346839442,633.9513290526056,658.0606667524435,1339582
2021-09-20,612.9157104492188,633.9513937843807,607.1525159602699,633.9513937843807,1328847
2021-09-21,607.77685546875,613.636079459358,584.6280488650444,608.0169885605986,3760977
2021-09-22,599.8524780273438,615.8933806782238,598.4116794412092,609.073565528107,1303524
2021-09-23,602.0616455078125,612.0992199613399,601.0530982986402,604.0787985523974,1407158
2021-09-24,596.730712890625,610.0340622747927,592.7444802514024,605.135370818662,1090970
2021-09-27,591.5919189453125,598.3636605294295,583.5234234666342,590.7274163489383,1840928
2021-09-28,592.79248046875,598.4115704810399,583.3312029667845,591.5918151989245,2365593
2021-09-29,600.81298828125,609.0735430868981,593.8491287048487,595.4820454342188,4077657
2021-09-30,612.2913208007812,614.5005333454743,597.7392331374153,605.6156096511475,2229385
2021-10-01,589.4786987304688,618.4387131118491,586.4529984605715,615.2209532782203,3177599
2021-10-04,586.0208129882812,595.0498412945816,584.964250764165,593.6090426473793,1377767
2021-10-05,603.022216796875,613.6360878769295,592.5043755043798,603.5985714009636,4791343
