Price,Close,High,Low,Open,Volume
Ticker,PRESTIGE.NS,PRESTIGE.NS,PRESTIGE.NS,PRESTIGE.NS,PRESTIGE.NS
Date,,,,,
2021-02-08,280.1045837402344,284.7515834562618,276.89124121859254,279.21474107660623,230051
2021-02-09,279.4619445800781,287.2234093528578,278.37434560121164,282.774165490249,478569
2021-02-10,288.40985107421875,290.1895363316094,277.3361667496301,280.79668932939376,762885
2021-02-11,283.51568603515625,290.38730758294764,281.7854246556915,290.38730758294764,490876
2021-02-12,283.07073974609375,283.762856343105,277.3361714433483,282.7741355892963,330179
2021-02-15,287.816650390625,289.6952140030706,281.7854470678332,286.48187118563044,580416
2021-02-16,281.68658447265625,290.38734668501155,280.0057770102942,287.81666625469364,421650
2021-02-17,291.62322998046875,296.31965406956124,282.3786838967398,286.67962567616087,570937
2021-02-18,308.2337341308594,311.4470769886791,293.65010116075456,294.44106579487124,2011887
2021-02-19,294.19384765625,309.4695953423333,289.2996980384001,308.48087459044086,366284
2021-02-22,278.8686828613281,297.9015578034145,276.84181733943836,294.19385489261845,409442
2021-02-23,295.0342712402344,304.427118539536,280.74727424163035,281.68654086754253,1680365
2021-02-24,303.3890075683594,306.00911186141707,293.6501008815537,297.30838020093995,1253802
2021-02-25,304.67431640625,308.33259553070366,297.70384665437746,305.51473514277205,582885
2021-02-26,294.7376708984375,300.0767570820282,286.82790464915837,296.22075207017735,1444646
2021-03-01,299.928466796875,304.17995425374454,295.3803449899715,297.1106064250592,726733
2021-03-02,299.4341125488281,306.45403655031816,294.73768855694357,302.35082092397926,1084361
2021-03-03,297.8521423339844,304.5260077638745,295.13316012180695,302.3013859539111,894325
2021-03-04,296.1712951660156,303.042916600361,294.04555154101206,296.66565555198684,735360
2021-03-05,292.0186767578125,298.84084383297466,289.0525145361452,294.7376587943408,268676
2021-03-08,290.4861755371094,301.06550076979505,288.80536818527133,293.5512162265818,835179
2021-03-09,284.5538330078125,293.3534722305438,281.29106645049166,290.6839140121074,1011029
2021-03-10,287.8660888671875,294.5399550550204,284.949380266896,286.679641871149,514187
2021-03-12,289.7940979003906,300.07678908647284,286.18527269893343,299.5824286431673,1529822
2021-03-15,284.405517578125,292.95794602720247,278.9181294873761,292.95794602720247,504351
2021-03-16,271.55218505859375,287.223417122134,268.98150472265513,284.9493711557461,953315
2021-03-17,273.2824401855469,276.34748089200986,267.94335356613476,272.88695787547306,271267
2021-03-18,274.4194641113281,279.80800489688676,266.95463364720644,276.3474818681267,368986
2021-03-19,282.378662109375,286.53127130057294,266.11419313376604,275.457616617348,801846
2021-03-22,296.02301025390625,297.1106092007952,280.401233220515,282.8235811482495,883644
2021-03-23,300.0767822265625,301.9553458335053,288.2121318584612,291.67265488249075,698310
2021-03-24,300.91717529296875,311.3481674479539,292.2164143288454,296.1218734774426,1123545
2021-03-25,302.8946533203125,306.3057223164568,289.2008628400503,303.48789189414504,571583
2021-03-26,304.6249084472656,308.9752742743755,299.5824259364345,304.5260303248245,502866
2021-03-30,305.6629943847656,308.4808543776956,291.1782423533056,307.6404357589816,427081
2021-03-31,302.1531066894531,304.92151308160317,297.75328670808494,301.55986812731624,544724
2021-04-01,305.3664245605469,306.5034474438107,296.8634196613038,302.9440465355969,427152
2021-04-05,296.07244873046875,303.6361566395516,289.5468855678501,302.89461605683044,270617
2021-04-06,304.9709777832031,309.91458234980803,295.6275530829728,298.09935536627523,380892
2021-04-07,307.5415954589844,315.4019379570401,302.30138724252356,305.31697363953816,771051
2021-04-08,307.98651123046875,318.9613175048145,306.5034301169994,309.46959234393813,606439
2021-04-09,308.5797424316406,321.3342336719471,302.89459829744465,306.503422887088,454318
2021-04-12,297.5060729980469,304.03163610023677,284.6032790475285,304.03163610023677,336990
2021-04-13,297.6543884277344,299.2858019064699,287.3716980160707,291.96924375788484,340130
2021-04-15,302.4991455078125,310.2111557977411,286.2346760269197,293.65008214160673,468213
2021-04-16,291.8209228515625,305.1192289867042,287.27280137431273,302.49912503815284,434311
